,Unnamed: 0,Race/Topic (Click to Sort),Poll,Results,Spread,Date,Year,score
1499,1499,President Obama Job Approval,FOX News,"Approve 44, Disapprove 51",7,2015-05-14,2015.0,12.0
1500,1500,President Obama Job Approval,Reuters/Ipsos,"Approve 42, Disapprove 52",10,2015-05-19,2015.0,10.0
1501,1501,President Obama Job Approval,The Economist/YouGov,"Approve 47, Disapprove 52",5,2015-05-19,2015.0,9.0
1502,1502,Congressional Job Approval,The Economist/YouGov,"Approve 16, Disapprove 62",46,2015-05-19,2015.0,9.0
1503,1503,President Obama Job Approval,Pew Research,"Approve 46, Disapprove 48",2,2015-05-21,2015.0,8.0
1504,1504,President Obama Job Approval,The Economist/YouGov,"Approve 45, Disapprove 53",8,2015-05-22,2015.0,9.0
1505,1505,President Obama Job Approval,Reuters/Ipsos,"Approve 43, Disapprove 51",8,2015-05-22,2015.0,10.0
1506,1506,Congressional Job Approval,The Economist/YouGov,"Approve 14, Disapprove 63",49,2015-05-22,2015.0,9.0
1507,1507,Public Approval of Health Care Law,Rasmussen Reports*,"For/Favor 45, Against/Oppose 52",7,2015-05-25,2015.0,7.0
1508,1508,President Obama Job Approval,Rasmussen Reports,"Approve 46, Disapprove 53",7,2015-05-26,2015.0,7.0
1509,1509,President Obama Job Approval,Gallup,"Approve 47, Disapprove 49",2,2015-05-26,2015.0,9.0
1510,1510,Public Approval of Health Care Law,Associated Press/GfK,"For/Favor 27, Against/Oppose 38",11,2015-05-27,2015.0,9.0
1511,1511,President Obama Job Approval,The Economist/YouGov,"Approve 46, Disapprove 53",7,2015-05-29,2015.0,9.0
1512,1512,President Obama Job Approval,Reuters/Ipsos,"Approve 42, Disapprove 50",8,2015-05-29,2015.0,10.0
1513,1513,Congressional Job Approval,The Economist/YouGov,"Approve 12, Disapprove 64",52,2015-05-29,2015.0,9.0
1514,1514,Public Approval of Health Care Law,Quinnipiac,"For/Favor 43, Against/Oppose 51",8,2015-06-01,2015.0,11.0
1515,1515,President Obama Job Approval,Quinnipiac,"Approve 43, Disapprove 50",7,2015-06-01,2015.0,11.0
1516,1516,President Obama Job Approval,CBS News/NY Times,"Approve 42, Disapprove 48",6,2015-06-02,2015.0,11.0
1517,1517,Congressional Job Approval,CBS News/NY Times,"Approve 15, Disapprove 78",63,2015-06-02,2015.0,11.0
1518,1518,President Obama Job Approval,ABC News/Wash Post,"Approve 43, Disapprove 53",10,2015-06-03,2015.0,13.0
1519,1519,President Obama Job Approval,CNN/Opinion Research,"Approve 45, Disapprove 52",7,2015-06-03,2015.0,10.0
1520,1520,President Obama Job Approval,FOX News,"Approve 45, Disapprove 48",3,2015-06-04,2015.0,12.0
1521,1521,President Obama Job Approval,Reuters/Ipsos,"Approve 45, Disapprove 48",3,2015-06-05,2015.0,10.0
1522,1522,President Obama Job Approval,The Economist/YouGov,"Approve 46, Disapprove 53",7,2015-06-05,2015.0,9.0
1523,1523,Congressional Job Approval,The Economist/YouGov,"Approve 13, Disapprove 64",51,2015-06-05,2015.0,9.0
1524,1524,Public Approval of Health Care Law,ABC News/Wash Post,"For/Favor 40, Against/Oppose 55",15,2015-06-08,2015.0,13.0
1525,1525,Public Approval of Health Care Law,CNN/Opinion Research,"For/Favor 43, Against/Oppose 55",12,2015-06-09,2015.0,10.0
1526,1526,President Obama Job Approval,Reuters/Ipsos,"Approve 42, Disapprove 52",10,2015-06-12,2015.0,10.0
1527,1527,President Obama Job Approval,The Economist/YouGov,"Approve 42, Disapprove 55",13,2015-06-13,2015.0,9.0
1528,1528,Congressional Job Approval,The Economist/YouGov,"Approve 12, Disapprove 65",53,2015-06-13,2015.0,9.0
1529,1529,President Obama Job Approval,PPP (D),"Approve 45, Disapprove 50",5,2015-06-16,2015.0,9.0
1530,1530,President Obama Job Approval,National Journal,"Approve 46, Disapprove 46",0,2015-06-17,2015.0,12.0
1531,1531,President Obama Job Approval,The Economist/YouGov,"Approve 42, Disapprove 56",14,2015-06-19,2015.0,9.0
1532,1532,Congressional Job Approval,PPP (D),"Approve 12, Disapprove 77",65,2015-06-19,2015.0,9.0
1533,1533,Congressional Job Approval,The Economist/YouGov,"Approve 14, Disapprove 59",45,2015-06-19,2015.0,9.0
1534,1534,President Obama Job Approval,NBC News/Wall St. Jrnl,"Approve 48, Disapprove 48",0,2015-06-22,2015.0,11.0
1535,1535,Public Approval of Health Care Law,CBS News/NY Times,"For/Favor 47, Against/Oppose 44",3,2015-06-22,2015.0,11.0
1536,1536,President Obama Job Approval,FOX News,"Approve 44, Disapprove 50",6,2015-06-24,2015.0,12.0
1537,1537,Congressional Job Approval,The Economist/YouGov,"Approve 14, Disapprove 65",51,2015-06-26,2015.0,9.0
1538,1538,President Obama Job Approval,The Economist/YouGov,"Approve 44, Disapprove 55",11,2015-06-26,2015.0,9.0
1539,1539,President Obama Job Approval,Reuters/Ipsos,"Approve 46, Disapprove 48",2,2015-06-26,2015.0,10.0
1540,1540,President Obama Job Approval,Rasmussen Reports,"Approve 48, Disapprove 51",3,2015-06-29,2015.0,7.0
1541,1541,President Obama Job Approval,Gallup,"Approve 48, Disapprove 47",1,2015-06-29,2015.0,9.0
1542,1542,President Obama Job Approval,CNN/Opinion Research,"Approve 50, Disapprove 48",2,2015-06-30,2015.0,10.0
1543,1543,President Obama Job Approval,Reuters/Ipsos,"Approve 44, Disapprove 49",5,2015-07-02,2015.0,10.0
1544,1544,Congressional Job Approval,The Economist/YouGov,"Approve 14, Disapprove 61",47,2015-07-02,2015.0,9.0
1545,1545,President Obama Job Approval,The Economist/YouGov,"Approve 45, Disapprove 53",8,2015-07-02,2015.0,9.0
1546,1546,President Obama Job Approval,Reuters/Ipsos,"Approve 45, Disapprove 49",4,2015-07-09,2015.0,10.0
1547,1547,Public Approval of Health Care Law,Gallup,"For/Favor 47, Against/Oppose 48",1,2015-07-10,2015.0,9.0
1548,1548,Congressional Job Approval,Gallup,"Approve 17, Disapprove 78",61,2015-07-13,2015.0,9.0
1549,1549,Congressional Job Approval,The Economist/YouGov,"Approve 13, Disapprove 63",50,2015-07-13,2015.0,9.0
1550,1550,President Obama Job Approval,The Economist/YouGov,"Approve 43, Disapprove 55",12,2015-07-13,2015.0,9.0
1551,1551,President Obama Job Approval,USA Today/Suffolk,"Approve 44, Disapprove 46",2,2015-07-15,2015.0,10.0
1552,1552,Public Approval of Health Care Law,USA Today/Suffolk,"For/Favor 45, Against/Oppose 44",1,2015-07-15,2015.0,10.0
1553,1553,Public Approval of Health Care Law,Associated Press-GfK,"For/Favor 30, Against/Oppose 39",9,2015-07-17,2015.0,0.0
1554,1554,President Obama Job Approval,Associated Press-GfK,"Approve 43, Disapprove 55",12,2015-07-17,2015.0,0.0
1555,1555,Congressional Job Approval,Associated Press-GfK,"Approve 17, Disapprove 82",65,2015-07-17,2015.0,0.0
1556,1556,President Obama Job Approval,Reuters/Ipsos,"Approve 45, Disapprove 49",4,2015-07-17,2015.0,10.0
1557,1557,President Obama Job Approval,FOX News,"Approve 47, Disapprove 48",1,2015-07-17,2015.0,12.0
1558,1558,President Obama Job Approval,ABC News/Wash Post,"Approve 45, Disapprove 52",7,2015-07-20,2015.0,13.0
1559,1559,President Obama Job Approval,PPP (D),"Approve 45, Disapprove 49",4,2015-07-22,2015.0,9.0
1560,1560,President Obama Job Approval,Reuters/Ipsos,"Approve 41, Disapprove 52",11,2015-07-24,2015.0,10.0
1561,1561,President Obama Job Approval,Pew Research,"Approve 48, Disapprove 45",3,2015-07-24,2015.0,8.0
1562,1562,President Obama Job Approval,The Economist/YouGov,"Approve 46, Disapprove 50",4,2015-07-24,2015.0,9.0
1563,1563,Congressional Job Approval,The Economist/YouGov,"Approve 18, Disapprove 56",38,2015-07-24,2015.0,9.0
1564,1564,President Obama Job Approval,CNN/Opinion Research,"Approve 48, Disapprove 48",0,2015-07-28,2015.0,10.0
1565,1565,Public Approval of Health Care Law,Rasmussen Reports*,"For/Favor 42, Against/Oppose 53",11,2015-07-29,2015.0,7.0
1566,1566,President Obama Job Approval,Reuters/Ipsos,"Approve 44, Disapprove 51",7,2015-07-30,2015.0,10.0
1567,1567,Public Approval of Health Care Law,Quinnipiac,"For/Favor 43, Against/Oppose 52",9,2015-08-03,2015.0,11.0
1568,1568,President Obama Job Approval,FOX News,"Approve 46, Disapprove 46",0,2015-08-03,2015.0,12.0
1569,1569,President Obama Job Approval,NBC News/Wall St. Jrnl,"Approve 45, Disapprove 50",5,2015-08-03,2015.0,11.0
1570,1570,President Obama Job Approval,Quinnipiac,"Approve 43, Disapprove 52",9,2015-08-03,2015.0,11.0
1571,1571,Congressional Job Approval,CBS News,"Approve 17, Disapprove 74",57,2015-08-04,2015.0,11.0
1572,1572,President Obama Job Approval,CBS News,"Approve 44, Disapprove 47",3,2015-08-04,2015.0,11.0
1573,1573,President Obama Job Approval,Reuters/Ipsos,"Approve 44, Disapprove 51",7,2015-08-06,2015.0,10.0
1574,1574,President Obama Job Approval,Rasmussen Reports,"Approve 47, Disapprove 52",5,2015-08-07,2015.0,7.0
1575,1575,President Obama Job Approval,Gallup,"Approve 45, Disapprove 50",5,2015-08-08,2015.0,9.0
1576,1576,Congressional Job Approval,Gallup,"Approve 14, Disapprove 82",68,2015-08-12,2015.0,9.0
1577,1577,Public Approval of Health Care Law,FOX News*,"For/Favor 41, Against/Oppose 54",13,2015-08-14,2015.0,12.0
1578,1578,President Obama Job Approval,Reuters/Ipsos,"Approve 45, Disapprove 49",4,2015-08-14,2015.0,10.0
1579,1579,President Obama Job Approval,FOX News,"Approve 42, Disapprove 51",9,2015-08-14,2015.0,12.0
1580,1580,President Obama Job Approval,CNN/Opinion Research,"Approve 47, Disapprove 51",4,2015-08-21,2015.0,10.0
1581,1581,President Obama Job Approval,Reuters/Ipsos,"Approve 43, Disapprove 52",9,2015-08-21,2015.0,10.0
1582,1582,President Obama Job Approval,The Economist/YouGov,"Approve 43, Disapprove 53",10,2015-08-21,2015.0,9.0
1583,1583,Congressional Job Approval,The Economist/YouGov,"Approve 13, Disapprove 62",49,2015-08-21,2015.0,9.0
1584,1584,President Obama Job Approval,Reuters/Ipsos,"Approve 44, Disapprove 49",5,2015-08-28,2015.0,10.0
1585,1585,President Obama Job Approval,Quinnipiac,"Approve 45, Disapprove 53",8,2015-08-31,2015.0,11.0
1586,1586,Congressional Job Approval,The Economist/YouGov,"Approve 11, Disapprove 65",54,2015-09-04,2015.0,9.0
1587,1587,President Obama Job Approval,Reuters/Ipsos,"Approve 47, Disapprove 47",0,2015-09-04,2015.0,10.0
1588,1588,President Obama Job Approval,The Economist/YouGov,"Approve 44, Disapprove 53",9,2015-09-04,2015.0,9.0
1589,1589,President Obama Job Approval,PPP (D),"Approve 45, Disapprove 49",4,2015-09-04,2015.0,9.0
1590,1590,Congressional Job Approval,Monmouth,"Approve 17, Disapprove 74",57,2015-09-10,2015.0,13.0
1591,1591,President Obama Job Approval,Monmouth,"Approve 45, Disapprove 51",6,2015-09-10,2015.0,13.0
1592,1592,President Obama Job Approval,Reuters/Ipsos,"Approve 47, Disapprove 48",1,2015-09-11,2015.0,10.0
1593,1593,President Obama Job Approval,Rasmussen Reports,"Approve 50, Disapprove 48",2,2015-09-11,2015.0,7.0
1594,1594,President Obama Job Approval,Gallup,"Approve 45, Disapprove 50",5,2015-09-12,2015.0,9.0
1595,1595,President Obama Job Approval,CNN/Opinion Research,"Approve 45, Disapprove 52",7,2015-09-14,2015.0,10.0
1596,1596,President Obama Job Approval,ABC News/Wash Post,"Approve 47, Disapprove 49",2,2015-09-14,2015.0,13.0
1597,1597,Congressional Job Approval,Gallup,"Approve 14, Disapprove 83",69,2015-09-17,2015.0,9.0
1598,1598,President Obama Job Approval,The Economist/YouGov,"Approve 47, Disapprove 50",3,2015-09-17,2015.0,9.0
1599,1599,President Obama Job Approval,Reuters/Ipsos,"Approve 44, Disapprove 49",5,2015-09-17,2015.0,10.0
1600,1600,Congressional Job Approval,The Economist/YouGov,"Approve 11, Disapprove 66",55,2015-09-17,2015.0,9.0
1601,1601,President Obama Job Approval,CNN/Opinion Research,"Approve 44, Disapprove 50",6,2015-09-21,2015.0,10.0
1602,1602,President Obama Job Approval,Bloomberg,"Approve 46, Disapprove 47",1,2015-09-23,2015.0,0.0
1603,1603,President Obama Job Approval,Reuters/Ipsos,"Approve 43, Disapprove 51",8,2015-09-25,2015.0,10.0
1604,1604,President Obama Job Approval,FOX News,"Approve 44, Disapprove 50",6,2015-09-25,2015.0,12.0
1605,1605,President Obama Job Approval,National Journal,"Approve 44, Disapprove 47",3,2015-09-26,2015.0,12.0
1606,1606,Congressional Job Approval,National Journal,"Approve 13, Disapprove 78",65,2015-09-26,2015.0,12.0
1607,1607,President Obama Job Approval,NBC News/Wall St. Jrnl,"Approve 47, Disapprove 47",0,2015-09-28,2015.0,11.0
1608,1608,President Obama Job Approval,Quinnipiac,"Approve 44, Disapprove 53",9,2015-09-28,2015.0,11.0
1609,1609,President Obama Job Approval,USA Today/Suffolk,"Approve 47, Disapprove 46",1,2015-09-30,2015.0,10.0
1610,1610,Congressional Job Approval,The Economist/YouGov,"Approve 11, Disapprove 67",56,2015-10-02,2015.0,9.0
1611,1611,President Obama Job Approval,Pew Research,"Approve 46, Disapprove 48",2,2015-10-02,2015.0,8.0
1612,1612,President Obama Job Approval,Reuters/Ipsos,"Approve 43, Disapprove 49",6,2015-10-02,2015.0,10.0
1613,1613,President Obama Job Approval,The Economist/YouGov,"Approve 45, Disapprove 52",7,2015-10-02,2015.0,9.0
1614,1614,Public Approval of Health Care Law,PPP (D),"For/Favor 42, Against/Oppose 40",2,2015-10-07,2015.0,9.0
1615,1615,President Obama Job Approval,PPP (D),"Approve 45, Disapprove 50",5,2015-10-07,2015.0,9.0
1616,1616,Congressional Job Approval,PPP (D),"Approve 11, Disapprove 82",71,2015-10-07,2015.0,9.0
1617,1617,President Obama Job Approval,Reuters/Ipsos,"Approve 40, Disapprove 53",13,2015-10-08,2015.0,10.0
1618,1618,President Obama Job Approval,CBS News,"Approve 45, Disapprove 46",1,2015-10-11,2015.0,11.0
1619,1619,Congressional Job Approval,CBS News,"Approve 12, Disapprove 79",67,2015-10-11,2015.0,11.0
1620,1620,Congressional Job Approval,Gallup,"Approve 13, Disapprove 82",69,2015-10-12,2015.0,9.0
1621,1621,President Obama Job Approval,Gallup,"Approve 46, Disapprove 49",3,2015-10-12,2015.0,9.0
1622,1622,President Obama Job Approval,Rasmussen Reports,"Approve 45, Disapprove 55",10,2015-10-12,2015.0,7.0
1623,1623,President Obama Job Approval,FOX News,"Approve 42, Disapprove 53",11,2015-10-15,2015.0,12.0
1624,1624,President Obama Job Approval,Reuters/Ipsos,"Approve 45, Disapprove 49",4,2015-10-15,2015.0,10.0
1625,1625,Congressional Job Approval,FOX News,"Approve 13, Disapprove 78",65,2015-10-15,2015.0,12.0
1626,1626,Congressional Job Approval,The Economist/YouGov,"Approve 9, Disapprove 69",60,2015-10-16,2015.0,9.0
1627,1627,President Obama Job Approval,The Economist/YouGov,"Approve 44, Disapprove 53",9,2015-10-16,2015.0,9.0
1628,1628,President Obama Job Approval,ABC News/Wash Post,"Approve 48, Disapprove 48",0,2015-10-19,2015.0,13.0
1629,1629,President Obama Job Approval,NBC News/Wall St. Jrnl,"Approve 46, Disapprove 49",3,2015-10-20,2015.0,11.0
1630,1630,President Obama Job Approval,CNN/Opinion Research,"Approve 46, Disapprove 51",5,2015-10-22,2015.0,10.0
1631,1631,Congressional Job Approval,Associated Press-GfK,"Approve 16, Disapprove 83",67,2015-10-22,2015.0,0.0
1632,1632,President Obama Job Approval,Reuters/Ipsos,"Approve 42, Disapprove 51",9,2015-10-23,2015.0,10.0
1633,1633,Public Approval of Health Care Law,Rasmussen Reports*,"For/Favor 43, Against/Oppose 52",9,2015-10-26,2015.0,7.0
1634,1634,President Obama Job Approval,Associated Press-GfK,"Approve 46, Disapprove 54",8,2015-10-28,2015.0,0.0
1635,1635,President Obama Job Approval,The Economist/YouGov,"Approve 42, Disapprove 56",14,2015-10-28,2015.0,9.0
1636,1636,Congressional Job Approval,The Economist/YouGov,"Approve 11, Disapprove 68",57,2015-10-28,2015.0,9.0
1637,1637,President Obama Job Approval,Gallup,"Approve 47, Disapprove 48",1,2015-10-29,2015.0,9.0
1638,1638,President Obama Job Approval,Rasmussen Reports,"Approve 50, Disapprove 48",2,2015-10-29,2015.0,7.0
1639,1639,President Obama Job Approval,Reuters/Ipsos,"Approve 43, Disapprove 50",7,2015-10-29,2015.0,10.0
1640,1640,President Obama Job Approval,NBC News/Wall St. Jrnl,"Approve 45, Disapprove 49",4,2015-11-03,2015.0,11.0
1641,1641,President Obama Job Approval,Quinnipiac,"Approve 42, Disapprove 54",12,2015-11-05,2015.0,11.0
1642,1642,President Obama Job Approval,Monmouth,"Approve 44, Disapprove 48",4,2015-11-05,2015.0,13.0
1643,1643,President Obama Job Approval,Reuters/Ipsos,"Approve 42, Disapprove 52",10,2015-11-05,2015.0,10.0
1644,1644,Congressional Job Approval,Monmouth,"Approve 13, Disapprove 77",64,2015-11-05,2015.0,13.0
1645,1645,President Obama Job Approval,FOX News,"Approve 45, Disapprove 50",5,2015-11-07,2015.0,12.0
1646,1646,Congressional Job Approval,The Economist/YouGov,"Approve 10, Disapprove 69",59,2015-11-11,2015.0,9.0
1647,1647,Congressional Job Approval,Gallup,"Approve 11, Disapprove 86",75,2015-11-11,2015.0,9.0
1648,1648,President Obama Job Approval,The Economist/YouGov,"Approve 45, Disapprove 53",8,2015-11-11,2015.0,9.0
1649,1649,President Obama Job Approval,CBS News/NYT,"Approve 45, Disapprove 48",3,2015-11-12,2015.0,11.0
1650,1650,President Obama Job Approval,McClatchy/Marist,"Approve 48, Disapprove 48",0,2015-11-15,2015.0,12.0
1651,1651,President Obama Job Approval,Reuters/Ipsos,"Approve 43, Disapprove 50",7,2015-11-16,2015.0,10.0
1652,1652,President Obama Job Approval,Bloomberg,"Approve 44, Disapprove 51",7,2015-11-18,2015.0,0.0
1653,1653,Public Approval of Health Care Law,Gallup,"For/Favor 44, Against/Oppose 52",8,2015-11-19,2015.0,9.0
1654,1654,President Obama Job Approval,Reuters/Ipsos,"Approve 42, Disapprove 51",9,2015-11-19,2015.0,10.0
1655,1655,President Obama Job Approval,PPP (D),"Approve 43, Disapprove 52",9,2015-11-19,2015.0,9.0
1656,1656,Congressional Job Approval,PPP (D),"Approve 12, Disapprove 76",64,2015-11-20,2015.0,9.0
1657,1657,President Obama Job Approval,FOX News,"Approve 40, Disapprove 54",14,2015-11-22,2015.0,12.0
1658,1658,President Obama Job Approval,The Economist/YouGov,"Approve 44, Disapprove 53",9,2015-11-24,2015.0,9.0
1659,1659,President Obama Job Approval,ABC News/Wash Post,"Approve 46, Disapprove 50",4,2015-11-24,2015.0,13.0
1660,1660,President Obama Job Approval,CBS News,"Approve 42, Disapprove 47",5,2015-11-24,2015.0,11.0
1661,1661,Congressional Job Approval,The Economist/YouGov,"Approve 13, Disapprove 65",52,2015-11-24,2015.0,9.0
1662,1662,President Obama Job Approval,Reuters/Ipsos,"Approve 42, Disapprove 53",11,2015-11-25,2015.0,10.0
1663,1663,Public Approval of Health Care Law,Rasmussen Reports,"For/Favor 45, Against/Oppose 51",6,2015-12-01,2015.0,7.0
1664,1664,President Obama Job Approval,Quinnipiac,"Approve 44, Disapprove 51",7,2015-12-03,2015.0,11.0
1665,1665,President Obama Job Approval,Rasmussen Reports,"Approve 47, Disapprove 52",5,2015-12-03,2015.0,7.0
1666,1666,President Obama Job Approval,Gallup,"Approve 47, Disapprove 50",3,2015-12-03,2015.0,9.0
1667,1667,President Obama Job Approval,Reuters/Ipsos,"Approve 44, Disapprove 50",6,2015-12-03,2015.0,10.0
1668,1668,President Obama Job Approval,CNN/Opinion Research,"Approve 45, Disapprove 53",8,2015-12-06,2015.0,10.0
1669,1669,Congressional Job Approval,The Economist/YouGov,"Approve 10, Disapprove 67",57,2015-12-09,2015.0,9.0
1670,1670,President Obama Job Approval,The Economist/YouGov,"Approve 42, Disapprove 56",14,2015-12-09,2015.0,9.0
1671,1671,Congressional Job Approval,CBS/NY Times,"Approve 15, Disapprove 74",59,2015-12-10,2015.0,11.0
1672,1672,President Obama Job Approval,Reuters/Ipsos,"Approve 41, Disapprove 53",12,2015-12-10,2015.0,10.0
1673,1673,President Obama Job Approval,CBS/NY Times,"Approve 44, Disapprove 48",4,2015-12-10,2015.0,11.0
1674,1674,Public Approval of Health Care Law,CBS/NY Times,"For/Favor 40, Against/Oppose 52",12,2015-12-10,2015.0,11.0
1675,1675,President Obama Job Approval,USA Today/Suffolk,"Approve 44, Disapprove 50",6,2015-12-14,2015.0,10.0
1676,1676,President Obama Job Approval,NBC/WSJ,"Approve 43, Disapprove 51",8,2015-12-14,2015.0,11.0
1677,1677,Congressional Job Approval,Monmouth,"Approve 16, Disapprove 77",61,2015-12-15,2015.0,13.0
