"","X.1","X","Race.Topic..Click.to.Sort.","Poll","Results","Spread","Date","Year","poll_grade"
"1632",1632,1631,"Congressional Job Approval","Associated Press-GfK","Approve 16, Disapprove 83",-67,"2015-10-22",2015,"unknown"
"1633",1633,1632,"President Obama Job Approval","Reuters/Ipsos","Approve 42, Disapprove 51",-9,"2015-10-23",2015,"B+"
"1634",1634,1633,"Public Approval of Health Care Law","Rasmussen Reports*","For/Favor 43, Against/Oppose 52",9,"2015-10-26",2015,"C+"
"1635",1635,1634,"President Obama Job Approval","Associated Press-GfK","Approve 46, Disapprove 54",-8,"2015-10-28",2015,"unknown"
"1636",1636,1635,"President Obama Job Approval","The Economist/YouGov","Approve 42, Disapprove 56",-14,"2015-10-28",2015,"B"
"1637",1637,1636,"Congressional Job Approval","The Economist/YouGov","Approve 11, Disapprove 68",-57,"2015-10-28",2015,"B"
"1638",1638,1637,"President Obama Job Approval","Gallup","Approve 47, Disapprove 48",-1,"2015-10-29",2015,"B"
"1639",1639,1638,"President Obama Job Approval","Rasmussen Reports","Approve 50, Disapprove 48",2,"2015-10-29",2015,"C+"
"1640",1640,1639,"President Obama Job Approval","Reuters/Ipsos","Approve 43, Disapprove 50",-7,"2015-10-29",2015,"B+"
"1641",1641,1640,"President Obama Job Approval","NBC News/Wall St. Jrnl","Approve 45, Disapprove 49",-4,"2015-11-03",2015,"A-"
"1642",1642,1641,"President Obama Job Approval","Quinnipiac","Approve 42, Disapprove 54",-12,"2015-11-05",2015,"A-"
"1643",1643,1642,"President Obama Job Approval","Monmouth","Approve 44, Disapprove 48",-4,"2015-11-05",2015,"A+"
"1644",1644,1643,"President Obama Job Approval","Reuters/Ipsos","Approve 42, Disapprove 52",-10,"2015-11-05",2015,"B+"
"1645",1645,1644,"Congressional Job Approval","Monmouth","Approve 13, Disapprove 77",-64,"2015-11-05",2015,"A+"
"1646",1646,1645,"President Obama Job Approval","FOX News","Approve 45, Disapprove 50",-5,"2015-11-07",2015,"A"
"1647",1647,1646,"Congressional Job Approval","The Economist/YouGov","Approve 10, Disapprove 69",-59,"2015-11-11",2015,"B"
"1648",1648,1647,"Congressional Job Approval","Gallup","Approve 11, Disapprove 86",-75,"2015-11-11",2015,"B"
"1649",1649,1648,"President Obama Job Approval","The Economist/YouGov","Approve 45, Disapprove 53",-8,"2015-11-11",2015,"B"
"1650",1650,1649,"President Obama Job Approval","CBS News/NYT","Approve 45, Disapprove 48",-3,"2015-11-12",2015,"A-"
"1651",1651,1650,"President Obama Job Approval","McClatchy/Marist","Approve 48, Disapprove 48",0,"2015-11-15",2015,"A"
"1652",1652,1651,"President Obama Job Approval","Reuters/Ipsos","Approve 43, Disapprove 50",-7,"2015-11-16",2015,"B+"
"1653",1653,1652,"President Obama Job Approval","Bloomberg","Approve 44, Disapprove 51",-7,"2015-11-18",2015,"unknown"
"1654",1654,1653,"Public Approval of Health Care Law","Gallup","For/Favor 44, Against/Oppose 52",8,"2015-11-19",2015,"B"
"1655",1655,1654,"President Obama Job Approval","Reuters/Ipsos","Approve 42, Disapprove 51",-9,"2015-11-19",2015,"B+"
"1656",1656,1655,"President Obama Job Approval","PPP (D)","Approve 43, Disapprove 52",-9,"2015-11-19",2015,"B"
"1657",1657,1656,"Congressional Job Approval","PPP (D)","Approve 12, Disapprove 76",-64,"2015-11-20",2015,"B"
"1658",1658,1657,"President Obama Job Approval","FOX News","Approve 40, Disapprove 54",-14,"2015-11-22",2015,"A"
"1659",1659,1658,"President Obama Job Approval","The Economist/YouGov","Approve 44, Disapprove 53",-9,"2015-11-24",2015,"B"
"1660",1660,1659,"President Obama Job Approval","ABC News/Wash Post","Approve 46, Disapprove 50",-4,"2015-11-24",2015,"A+"
"1661",1661,1660,"President Obama Job Approval","CBS News","Approve 42, Disapprove 47",-5,"2015-11-24",2015,"A-"
"1662",1662,1661,"Congressional Job Approval","The Economist/YouGov","Approve 13, Disapprove 65",-52,"2015-11-24",2015,"B"
"1663",1663,1662,"President Obama Job Approval","Reuters/Ipsos","Approve 42, Disapprove 53",-11,"2015-11-25",2015,"B+"
"1664",1664,1663,"Public Approval of Health Care Law","Rasmussen Reports","For/Favor 45, Against/Oppose 51",6,"2015-12-01",2015,"C+"
"1665",1665,1664,"President Obama Job Approval","Quinnipiac","Approve 44, Disapprove 51",-7,"2015-12-03",2015,"A-"
"1666",1666,1665,"President Obama Job Approval","Rasmussen Reports","Approve 47, Disapprove 52",-5,"2015-12-03",2015,"C+"
"1667",1667,1666,"President Obama Job Approval","Gallup","Approve 47, Disapprove 50",-3,"2015-12-03",2015,"B"
"1668",1668,1667,"President Obama Job Approval","Reuters/Ipsos","Approve 44, Disapprove 50",-6,"2015-12-03",2015,"B+"
"1669",1669,1668,"President Obama Job Approval","CNN/Opinion Research","Approve 45, Disapprove 53",-8,"2015-12-06",2015,"B+"
"1670",1670,1669,"Congressional Job Approval","The Economist/YouGov","Approve 10, Disapprove 67",-57,"2015-12-09",2015,"B"
"1671",1671,1670,"President Obama Job Approval","The Economist/YouGov","Approve 42, Disapprove 56",-14,"2015-12-09",2015,"B"
"1672",1672,1671,"Congressional Job Approval","CBS/NY Times","Approve 15, Disapprove 74",-59,"2015-12-10",2015,"A-"
"1673",1673,1672,"President Obama Job Approval","Reuters/Ipsos","Approve 41, Disapprove 53",-12,"2015-12-10",2015,"B+"
"1674",1674,1673,"President Obama Job Approval","CBS/NY Times","Approve 44, Disapprove 48",-4,"2015-12-10",2015,"A-"
"1675",1675,1674,"Public Approval of Health Care Law","CBS/NY Times","For/Favor 40, Against/Oppose 52",12,"2015-12-10",2015,"A-"
"1676",1676,1675,"President Obama Job Approval","USA Today/Suffolk","Approve 44, Disapprove 50",-6,"2015-12-14",2015,"B+"
"1677",1677,1676,"President Obama Job Approval","NBC/WSJ","Approve 43, Disapprove 51",-8,"2015-12-14",2015,"A-"
"1678",1678,1677,"Congressional Job Approval","Monmouth","Approve 16, Disapprove 77",-61,"2015-12-15",2015,"A+"
"1679",1679,1678,"President Obama Job Approval","Monmouth","Approve 40, Disapprove 54",-14,"2015-12-15",2015,"A+"
"1680",1680,1679,"President Obama Job Approval","Pew Research","Approve 46, Disapprove 49",-3,"2015-12-16",2015,"B-"
"1681",1681,1680,"President Obama Job Approval","Reuters/Ipsos","Approve 42, Disapprove 53",-11,"2015-12-17",2015,"B+"
"1682",1682,1681,"President Obama Job Approval","FOX News","Approve 43, Disapprove 51",-8,"2015-12-18",2015,"A"
"1683",1683,1682,"Congressional Job Approval","Gallup","Approve 13, Disapprove 82",-69,"2015-12-18",2015,"B"
"1684",1684,1683,"President Obama Job Approval","PPP (D)","Approve 44, Disapprove 48",-4,"2015-12-21",2015,"B"
"1685",1685,1684,"Congressional Job Approval","PPP (D)","Approve 13, Disapprove 78",-65,"2015-12-21",2015,"B"
"1686",1686,1685,"President Obama Job Approval","Quinnipiac","Approve 44, Disapprove 52",-8,"2015-12-23",2015,"A-"
"1687",1687,1686,"President Obama Job Approval","Reuters/Ipsos","Approve 42, Disapprove 52",-10,"2015-12-23",2015,"B+"
"1688",1688,1687,"President Obama Job Approval","CNN/Opinion Research","Approve 47, Disapprove 52",-5,"2015-12-28",2015,"B+"
"1689",1689,1688,"Congressional Job Approval","The Economist/YouGov","Approve 10, Disapprove 70",-60,"2015-12-28",2015,"B"
"1690",1690,1689,"President Obama Job Approval","The Economist/YouGov","Approve 42, Disapprove 56",-14,"2015-12-28",2015,"B"
"1691",1691,1690,"President Obama Job Approval","Reuters/Ipsos","Approve 41, Disapprove 51",-10,"2015-12-30",2015,"B+"
"1692",1692,1691,"President Obama Job Approval","Reuters/Ipsos","Approve 44, Disapprove 51",-7,"2016-01-07",2016,"B+"
"1693",1693,1692,"President Obama Job Approval","FOX News","Approve 42, Disapprove 53",-11,"2016-01-08",2016,"A"
"1694",1694,1693,"President Obama Job Approval","The Economist/YouGov","Approve 43, Disapprove 54",-11,"2016-01-08",2016,"B"
"1695",1695,1694,"Congressional Job Approval","The Economist/YouGov","Approve 10, Disapprove 67",-57,"2016-01-08",2016,"B"
"1696",1696,1695,"President Obama Job Approval","Rasmussen Reports","Approve 46, Disapprove 53",-7,"2016-01-08",2016,"C+"
"1697",1697,1696,"President Obama Job Approval","Gallup","Approve 46, Disapprove 49",-3,"2016-01-09",2016,"B"
"1698",1698,1697,"President Obama Job Approval","IBD/TIPP","Approve 43, Disapprove 48",-5,"2016-01-11",2016,"A-"
"1699",1699,1698,"Congressional Job Approval","CBS/NY Times","Approve 15, Disapprove 75",-60,"2016-01-12",2016,"A-"
"1700",1700,1699,"Public Approval of Health Care Law","CBS/NY Times","For/Favor 41, Against/Oppose 52",11,"2016-01-12",2016,"A-"
"1701",1701,1700,"President Obama Job Approval","CBS/NY Times","Approve 46, Disapprove 47",-1,"2016-01-12",2016,"A-"
"1702",1702,1701,"President Obama Job Approval","Reuters/Ipsos","Approve 48, Disapprove 48",0,"2016-01-14",2016,"B+"
"1703",1703,1702,"Congressional Job Approval","Gallup","Approve 16, Disapprove 80",-64,"2016-01-15",2016,"B"
"1704",1704,1703,"President Obama Job Approval","NBC News/Wall St. Jrnl","Approve 47, Disapprove 49",-2,"2016-01-18",2016,"A-"
"1705",1705,1704,"President Obama Job Approval","The Economist/YouGov","Approve 43, Disapprove 55",-12,"2016-01-21",2016,"B"
"1706",1706,1705,"President Obama Job Approval","Reuters/Ipsos","Approve 45, Disapprove 51",-6,"2016-01-21",2016,"B+"
"1707",1707,1706,"Congressional Job Approval","The Economist/YouGov","Approve 12, Disapprove 66",-54,"2016-01-21",2016,"B"
"1708",1708,1707,"President Obama Job Approval","Pew Research","Approve 46, Disapprove 48",-2,"2016-01-22",2016,"B-"
"1709",1709,1708,"President Obama Job Approval","FOX News","Approve 45, Disapprove 48",-3,"2016-01-25",2016,"A"
"1710",1710,1709,"President Obama Job Approval","Monmouth","Approve 45, Disapprove 48",-3,"2016-01-25",2016,"A+"
"1711",1711,1710,"Congressional Job Approval","Monmouth","Approve 15, Disapprove 78",-63,"2016-01-25",2016,"A+"
"1712",1712,1711,"President Obama Job Approval","CNN/ORC","Approve 47, Disapprove 49",-2,"2016-01-27",2016,"B+"
"1713",1713,1712,"President Obama Job Approval","ABC News/Wash Post","Approve 50, Disapprove 46",4,"2016-01-27",2016,"A+"
"1714",1714,1713,"President Obama Job Approval","National Journal","Approve 47, Disapprove 47",0,"2016-01-27",2016,"A"
"1715",1715,1714,"Congressional Job Approval","National Journal","Approve 15, Disapprove 77",-62,"2016-01-27",2016,"A"
"1716",1716,1715,"President Obama Job Approval","IBD/TIPP","Approve 49, Disapprove 43",6,"2016-01-28",2016,"A-"
"1717",1717,1716,"President Obama Job Approval","The Economist/YouGov","Approve 42, Disapprove 56",-14,"2016-02-02",2016,"B"
"1718",1718,1717,"Congressional Job Approval","The Economist/YouGov","Approve 10, Disapprove 69",-59,"2016-02-02",2016,"B"
"1719",1719,1718,"President Obama Job Approval","Reuters/Ipsos","Approve 46, Disapprove 49",-3,"2016-02-04",2016,"B+"
"1720",1720,1719,"President Obama Job Approval","Gallup","Approve 47, Disapprove 49",-2,"2016-02-05",2016,"B"
"1721",1721,1720,"President Obama Job Approval","Rasmussen Reports","Approve 49, Disapprove 50",-1,"2016-02-05",2016,"C+"
"1722",1722,1721,"Congressional Job Approval","PPP (D)","Approve 9, Disapprove 82",-73,"2016-02-08",2016,"B"
"1723",1723,1722,"President Obama Job Approval","PPP (D)","Approve 45, Disapprove 51",-6,"2016-02-08",2016,"B"
"1724",1724,1723,"Congressional Job Approval","Gallup","Approve 14, Disapprove 81",-67,"2016-02-10",2016,"B"
"1725",1725,1724,"President Obama Job Approval","Reuters/Ipsos","Approve 45, Disapprove 52",-7,"2016-02-11",2016,"B+"
"1726",1726,1725,"President Obama Job Approval","USA Today/Suffolk","Approve 40, Disapprove 51",-11,"2016-02-17",2016,"B+"
"1727",1727,1726,"Congressional Job Approval","The Economist/YouGov","Approve 9, Disapprove 70",-61,"2016-02-18",2016,"B"
"1728",1728,1727,"President Obama Job Approval","The Economist/YouGov","Approve 43, Disapprove 55",-12,"2016-02-18",2016,"B"
"1729",1729,1728,"President Obama Job Approval","Reuters/Ipsos","Approve 45, Disapprove 51",-6,"2016-02-18",2016,"B+"
"1730",1730,1729,"President Obama Job Approval","Quinnipiac","Approve 44, Disapprove 54",-10,"2016-02-18",2016,"A-"
"1731",1731,1730,"President Obama Job Approval","FOX News","Approve 49, Disapprove 47",2,"2016-02-18",2016,"A"
"1732",1732,1731,"President Obama Job Approval","CBS News","Approve 47, Disapprove 45",2,"2016-02-18",2016,"A-"
"1733",1733,1732,"President Obama Job Approval","NBC News/Wall St. Jrnl","Approve 49, Disapprove 47",2,"2016-02-18",2016,"A-"
"1734",1734,1733,"President Obama Job Approval","IBD/TIPP","Approve 46, Disapprove 47",-1,"2016-02-25",2016,"A-"
"1735",1735,1734,"President Obama Job Approval","Reuters/Ipsos","Approve 47, Disapprove 48",-1,"2016-02-25",2016,"B+"
"1736",1736,1735,"Public Approval of Health Care Law","Associated Press-GfK","For/Favor 26, Against/Oppose 42",16,"2016-02-26",2016,"unknown"
"1737",1737,1736,"President Obama Job Approval","Associated Press-GfK","Approve 44, Disapprove 55",-11,"2016-02-26",2016,"unknown"
"1738",1738,1737,"President Obama Job Approval","Rasmussen Reports","Approve 48, Disapprove 51",-3,"2016-02-26",2016,"C+"
"1739",1739,1738,"Congressional Job Approval","Associated Press-GfK","Approve 15, Disapprove 84",-69,"2016-02-26",2016,"unknown"
"1740",1740,1739,"Congressional Job Approval","The Economist/YouGov","Approve 10, Disapprove 67",-57,"2016-03-01",2016,"B"
"1741",1741,1740,"President Obama Job Approval","The Economist/YouGov","Approve 44, Disapprove 54",-10,"2016-03-01",2016,"B"
"1742",1742,1741,"President Obama Job Approval","Reuters/Ipsos","Approve 47, Disapprove 47",0,"2016-03-03",2016,"B+"
"1743",1743,1742,"President Obama Job Approval","CNN/ORC","Approve 50, Disapprove 46",4,"2016-03-03",2016,"B+"
"1744",1744,1743,"Public Approval of Health Care Law","Rasmussen Reports","For/Favor 43, Against/Oppose 54",11,"2016-03-04",2016,"C+"
"1745",1745,1744,"Congressional Job Approval","Gallup","Approve 13, Disapprove 84",-71,"2016-03-09",2016,"B"
"1746",1746,1745,"President Obama Job Approval","NBC News/Wall St. Jrnl","Approve 49, Disapprove 46",3,"2016-03-09",2016,"A-"
"1747",1747,1746,"President Obama Job Approval","ABC News/Wash Post","Approve 51, Disapprove 43",8,"2016-03-09",2016,"A+"
"1748",1748,1747,"President Obama Job Approval","Reuters/Ipsos","Approve 45, Disapprove 49",-4,"2016-03-10",2016,"B+"
"1749",1749,1748,"Congressional Job Approval","The Economist/YouGov","Approve 12, Disapprove 65",-53,"2016-03-15",2016,"B"
"1750",1750,1749,"President Obama Job Approval","The Economist/YouGov","Approve 44, Disapprove 54",-10,"2016-03-15",2016,"B"
"1751",1751,1750,"President Obama Job Approval","Reuters/Ipsos","Approve 46, Disapprove 51",-5,"2016-03-17",2016,"B+"
"1752",1752,1751,"President Obama Job Approval","CBS News/NY Times","Approve 48, Disapprove 44",4,"2016-03-21",2016,"A-"
"1753",1753,1752,"President Obama Job Approval","Monmouth","Approve 48, Disapprove 45",3,"2016-03-21",2016,"A+"
"1754",1754,1753,"Congressional Job Approval","Monmouth","Approve 19, Disapprove 72",-53,"2016-03-21",2016,"A+"
"1755",1755,1754,"Congressional Job Approval","CBS News/NY Times","Approve 17, Disapprove 75",-58,"2016-03-22",2016,"A-"
"1756",1756,1755,"Congressional Job Approval","FOX News","Approve 14, Disapprove 77",-63,"2016-03-23",2016,"A"
"1757",1757,1756,"President Obama Job Approval","FOX News","Approve 48, Disapprove 46",2,"2016-03-23",2016,"A"
"1758",1758,1757,"President Obama Job Approval","Bloomberg","Approve 50, Disapprove 44",6,"2016-03-24",2016,"unknown"
"1759",1759,1758,"President Obama Job Approval","Quinnipiac","Approve 49, Disapprove 48",1,"2016-03-24",2016,"A-"
"1760",1760,1759,"President Obama Job Approval","Reuters/Ipsos","Approve 45, Disapprove 50",-5,"2016-03-24",2016,"B+"
"1761",1761,1760,"Congressional Job Approval","CNN/ORC","Approve 15, Disapprove 81",-66,"2016-03-25",2016,"B+"
"1762",1762,1761,"President Obama Job Approval","Rasmussen Reports","Approve 49, Disapprove 50",-1,"2016-03-25",2016,"C+"
"1763",1763,1762,"President Obama Job Approval","CNN/ORC","Approve 51, Disapprove 46",5,"2016-03-25",2016,"B+"
"1764",1764,1763,"President Obama Job Approval","Gallup","Approve 53, Disapprove 44",9,"2016-03-26",2016,"B"
"1765",1765,1764,"Congressional Job Approval","The Economist/YouGov","Approve 11, Disapprove 70",-59,"2016-04-12",2016,"B"
"1766",1766,1765,"President Obama Job Approval","The Economist/YouGov","Approve 45, Disapprove 53",-8,"2016-04-12",2016,"B"
"1767",1767,1766,"Congressional Job Approval","Gallup","Approve 17, Disapprove 79",-62,"2016-04-13",2016,"B"
"1768",1768,1767,"President Obama Job Approval","FOX News","Approve 49, Disapprove 47",2,"2016-04-14",2016,"A"
"1769",1769,1768,"President Obama Job Approval","CBS News","Approve 46, Disapprove 45",1,"2016-04-14",2016,"A-"
"1770",1770,1769,"President Obama Job Approval","Reuters/Ipsos","Approve 48, Disapprove 48",0,"2016-04-14",2016,"B+"
"1771",1771,1770,"Congressional Job Approval","CBS News","Approve 14, Disapprove 77",-63,"2016-04-14",2016,"A-"
"1772",1772,1771,"President Obama Job Approval","NBC News/Wall St. Jrnl","Approve 49, Disapprove 48",1,"2016-04-18",2016,"A-"
"1773",1773,1772,"President Obama Job Approval","Reuters/Ipsos","Approve 49, Disapprove 45",4,"2016-04-21",2016,"B+"
"1774",1774,1773,"President Obama Job Approval","GWU/Battleground","Approve 51, Disapprove 46",5,"2016-04-25",2016,"B"
"1775",1775,1774,"President Obama Job Approval","USA Today/Suffolk","Approve 46, Disapprove 45",1,"2016-04-25",2016,"B+"
"1776",1776,1775,"Public Approval of Health Care Law","Pew Research","For/Favor 44, Against/Oppose 54",10,"2016-04-26",2016,"B-"
"1777",1777,1776,"President Obama Job Approval","The Economist/YouGov","Approve 45, Disapprove 51",-6,"2016-04-27",2016,"B"
"1778",1778,1777,"Congressional Job Approval","The Economist/YouGov","Approve 11, Disapprove 66",-55,"2016-04-27",2016,"B"
"1779",1779,1778,"President Obama Job Approval","IBD/TIPP","Approve 49, Disapprove 44",5,"2016-04-29",2016,"A-"
"1780",1780,1779,"President Obama Job Approval","Reuters/Ipsos","Approve 46, Disapprove 49",-3,"2016-04-29",2016,"B+"
"1781",1781,1780,"President Obama Job Approval","Rasmussen Reports","Approve 49, Disapprove 50",-1,"2016-05-05",2016,"C+"
"1782",1782,1781,"President Obama Job Approval","Gallup","Approve 50, Disapprove 46",4,"2016-05-05",2016,"B"
"1783",1783,1782,"President Obama Job Approval","Pew Research","Approve 48, Disapprove 47",1,"2016-05-05",2016,"B-"
"1784",1784,1783,"President Obama Job Approval","Reuters/Ipsos","Approve 49, Disapprove 45",4,"2016-05-06",2016,"B+"
"1785",1785,1784,"President Obama Job Approval","CNN/ORC","Approve 51, Disapprove 46",5,"2016-05-06",2016,"B+"
"1786",1786,1785,"President Obama Job Approval","PPP (D)","Approve 49, Disapprove 48",1,"2016-05-10",2016,"B"
"1787",1787,1786,"Congressional Job Approval","PPP (D)","Approve 9, Disapprove 84",-75,"2016-05-10",2016,"B"
"1788",1788,1787,"Public Approval of Health Care Law","PPP (D)","For/Favor 42, Against/Oppose 42",0,"2016-05-11",2016,"B"
