"","X.1","X","Race.Topic..Click.to.Sort.","Poll","Results","Spread","Date","Year","poll_grade"
"1354",1354,1353,"Direction of Country","Economist/YouGov","Right Direction 40, Wrong Track 50",-10,"2018-08-22",2018,"B"
"1355",1355,1354,"Direction of Country","Reuters/Ipsos","Right Direction 36, Wrong Track 55",-19,"2018-08-23",2018,"B+"
"1356",1356,1355,"Direction of Country","Rasmussen Reports","Right Direction 41, Wrong Track 53",-12,"2018-08-27",2018,"C+"
"1357",1357,1356,"Direction of Country","Harvard-Harris","Right Direction 39, Wrong Track 52",-13,"2018-08-28",2018,"unknown"
"1358",1358,1357,"Direction of Country","Reuters/Ipsos","Right Direction 34, Wrong Track 58",-24,"2018-08-29",2018,"B+"
"1359",1359,1358,"Direction of Country","Economist/YouGov","Right Direction 38, Wrong Track 52",-14,"2018-08-29",2018,"B"
"1360",1360,1359,"Direction of Country","USA Today/Suffolk","Right Direction 34, Wrong Track 55",-21,"2018-08-29",2018,"B+"
"1361",1361,1360,"Direction of Country","IBD/TIPP","Right Direction 47, Wrong Track 53",-6,"2018-09-01",2018,"A-"
"1362",1362,1361,"Direction of Country","Rasmussen Reports","Right Direction 43, Wrong Track 52",-9,"2018-09-03",2018,"C+"
"1363",1363,1362,"Direction of Country","Reuters/Ipsos","Right Direction 34, Wrong Track 55",-21,"2018-09-05",2018,"B+"
"1364",1364,1363,"Direction of Country","Economist/YouGov","Right Direction 39, Wrong Track 54",-15,"2018-09-05",2018,"B"
"1365",1365,1364,"Direction of Country","Rasmussen Reports","Right Direction 42, Wrong Track 53",-11,"2018-09-10",2018,"C+"
"1366",1366,1365,"Direction of Country","Reuters/Ipsos","Right Direction 39, Wrong Track 57",-18,"2018-09-12",2018,"B+"
"1367",1367,1366,"Direction of Country","Economist/YouGov","Right Direction 40, Wrong Track 53",-13,"2018-09-12",2018,"B"
"1368",1368,1367,"Direction of Country","Rasmussen Reports","Right Direction 44, Wrong Track 51",-7,"2018-09-17",2018,"C+"
"1369",1369,1368,"Direction of Country","Reuters/Ipsos","Right Direction 41, Wrong Track 53",-12,"2018-09-19",2018,"B+"
"1370",1370,1369,"Direction of Country","Economist/YouGov","Right Direction 42, Wrong Track 50",-8,"2018-09-19",2018,"B"
"1371",1371,1370,"Direction of Country","Rasmussen Reports","Right Direction 42, Wrong Track 52",-10,"2018-09-24",2018,"C+"
"1372",1372,1371,"Direction of Country","Economist/YouGov","Right Direction 38, Wrong Track 53",-15,"2018-09-26",2018,"B"
"1373",1373,1372,"Direction of Country","Reuters/Ipsos","Right Direction 40, Wrong Track 54",-14,"2018-09-26",2018,"B+"
"1374",1374,1373,"Direction of Country","Harvard-Harris","Right Direction 38, Wrong Track 53",-15,"2018-09-30",2018,"unknown"
"1375",1375,1374,"Direction of Country","Harvard-Harris","Right Direction 38, Wrong Track 55",-17,"2018-10-01",2018,"unknown"
"1376",1376,1375,"Direction of Country","Rasmussen Reports","Right Direction 40, Wrong Track 54",-14,"2018-10-01",2018,"C+"
"1377",1377,1376,"Direction of Country","Reuters/Ipsos","Right Direction 39, Wrong Track 55",-16,"2018-10-03",2018,"B+"
"1378",1378,1377,"Direction of Country","Economist/YouGov","Right Direction 36, Wrong Track 57",-21,"2018-10-03",2018,"B"
"1379",1379,1378,"Direction of Country","Rasmussen Reports","Right Direction 43, Wrong Track 52",-9,"2018-10-08",2018,"C+"
"1380",1380,1379,"Direction of Country","Economist/YouGov","Right Direction 38, Wrong Track 54",-16,"2018-10-10",2018,"B"
"1381",1381,1380,"Direction of Country","Reuters/Ipsos","Right Direction 37, Wrong Track 58",-21,"2018-10-10",2018,"B+"
"1382",1382,1381,"Direction of Country","IBD/TIPP","Right Direction 45, Wrong Track 53",-8,"2018-10-11",2018,"A-"
"1383",1383,1382,"Direction of Country","Rasmussen Reports","Right Direction 43, Wrong Track 51",-8,"2018-10-15",2018,"C+"
"1384",1384,1383,"Direction of Country","Reuters/Ipsos","Right Direction 38, Wrong Track 55",-17,"2018-10-17",2018,"B+"
"1385",1385,1384,"Direction of Country","Economist/YouGov","Right Direction 40, Wrong Track 53",-13,"2018-10-17",2018,"B"
"1386",1386,1385,"Direction of Country","CBS News","Right Direction 37, Wrong Track 58",-21,"2018-10-19",2018,"A-"
"1387",1387,1386,"Direction of Country","Rasmussen Reports","Right Direction 43, Wrong Track 51",-8,"2018-10-22",2018,"C+"
"1388",1388,1387,"Direction of Country","Economist/YouGov","Right Direction 40, Wrong Track 52",-12,"2018-10-24",2018,"B"
"1389",1389,1388,"Direction of Country","Reuters/Ipsos","Right Direction 43, Wrong Track 52",-9,"2018-10-25",2018,"B+"
"1390",1390,1389,"Direction of Country","USA Today/Suffolk","Right Direction 36, Wrong Track 55",-19,"2018-10-25",2018,"B+"
"1391",1391,1390,"Direction of Country","Rasmussen Reports","Right Direction 43, Wrong Track 53",-10,"2018-10-29",2018,"C+"
