"","X.1","X","Race.Topic..Click.to.Sort.","Poll","Results","Spread","Date","Year","poll_grade"
"1770",1770,1769,"North Carolina Senate - Tillis vs. Hagan","Magellan Strategies (R)","Hagan 43, Tillis 43",0,"2014-04-29",2014,"C+"
"1771",1771,1770,"Minnesota Senate - Dahlberg vs. Franken","Suffolk*","Franken 45, Dahlberg 28",17,"2014-04-29",2014,"B+"
"1772",1772,1771,"Minnesota Senate - Abeler vs. Franken","Suffolk*","Franken 45, Abeler 29",16,"2014-04-29",2014,"B+"
"1773",1773,1772,"Minnesota Senate - Ortman vs. Franken","Suffolk*","Franken 44, Ortman 29",15,"2014-04-29",2014,"B+"
"1774",1774,1773,"Minnesota Senate - McFadden vs. Franken","Suffolk*","Franken 44, McFadden 29",15,"2014-04-29",2014,"B+"
"1775",1775,1774,"Arkansas Senate - Cotton vs. Pryor","PPP (D)","Pryor 43, Cotton 42",1,"2014-04-30",2014,"B"
"1776",1776,1775,"Oklahoma Senate - GOP Primary (June 24)","NSON Opinion Strategy","Lankford 31, Shannon 32, Brogdon 4",1,"2014-04-30",2014,"unknown"
"1777",1777,1776,"Georgia Senate - Republican Primary (May 20)","InsiderAdvantage","Perdue 22, Kingston 17, Handel 21, Broun 14, Gingrey 12",1,"2014-05-01",2014,"C+"
"1778",1778,1777,"Tennessee Senate - Alexander vs. Ball","Rasmussen Reports","Alexander 51, Ball 25",26,"2014-05-02",2014,"C+"
"1779",1779,1778,"Tennessee Senate - Alexander vs. Adams","Rasmussen Reports","Alexander 50, Adams 26",24,"2014-05-02",2014,"C+"
"1780",1780,1779,"Oregon Senate - Wehby vs. Merkley","Vox Populi/Daily Caller (R)","Merkley 41, Wehby 45",4,"2014-05-02",2014,"B"
"1781",1781,1780,"North Carolina Senate - GOP Primary (May 6)","PPP (D)","Tillis 40, Brannon 28, Harris 15, Grant 4",12,"2014-05-05",2014,"B"
"1782",1782,1781,"Iowa Senate - Republican Primary (June 3)","Harper (R)","Ernst 33, Jacobs 23, Clovis 14, Whitaker 3",10,"2014-05-06",2014,"B"
"1783",1783,1782,"Oregon Senate - Republican Primary (May 20)","Wenzel Strategies (R)","Wehby 43, Conger 22",21,"2014-05-07",2014,"C"
"1784",1784,1783,"Nebraska Senate - Republican Primary (May 13)","Magellan Strategies (R)","Sasse 33, Dinsdale 27, Osborn 20",6,"2014-05-07",2014,"C+"
"1785",1785,1784,"Iowa Senate - Ernst vs. Braley","CEA/Hickman Analytics (D)","Braley 44, Ernst 40",4,"2014-05-07",2014,"unknown"
"1786",1786,1785,"Kentucky Senate - McConnell vs. Grimes","CEA/Hickman Analytics (D)","McConnell 46, Grimes 45",1,"2014-05-07",2014,"unknown"
"1787",1787,1786,"Michigan Senate - Land vs. Peters","CEA/Hickman Analytics (D)","Peters 42, Land 37",5,"2014-05-07",2014,"unknown"
"1788",1788,1787,"New Hampshire Senate - Brown vs. Shaheen","CEA/Hickman Analytics (D)","Shaheen 49, Brown 43",6,"2014-05-07",2014,"unknown"
"1789",1789,1788,"Montana Senate - Daines vs. Walsh","CEA/Hickman Analytics (D)","Daines 49, Walsh 37",12,"2014-05-07",2014,"unknown"
"1790",1790,1789,"Iowa Senate - Jacobs vs. Braley","CEA/Hickman Analytics (D)","Braley 43, Jacobs 42",1,"2014-05-07",2014,"unknown"
"1791",1791,1790,"Georgia Senate - Republican Primary (May 20)","InsiderAdvantage","Perdue 26, Kingston 17, Handel 18, Broun 12, Gingrey 11",8,"2014-05-09",2014,"C+"
"1792",1792,1791,"Louisiana Senate Open Primary (Nov. 4)","SMOR","Landrieu 36, Cassidy 35, Maness 7, Hollis 4",1,"2014-05-09",2014,"unknown"
"1793",1793,1792,"North Carolina Senate - Tillis vs. Hagan","Rasmussen Reports","Hagan 44, Tillis 45",1,"2014-05-09",2014,"C+"
"1794",1794,1793,"Georgia Senate - Broun vs. Nunn","Atlanta Journal-Constitution","Nunn 51, Broun 38",13,"2014-05-10",2014,"unknown"
"1795",1795,1794,"New Hampshire Senate - Brown vs. Shaheen","Dartmouth","Shaheen 39, Brown 36",3,"2014-05-10",2014,"B-"
"1796",1796,1795,"Georgia Senate - Perdue vs. Nunn","Atlanta Journal-Constitution","Perdue 45, Nunn 46",1,"2014-05-10",2014,"unknown"
"1797",1797,1796,"Georgia Senate - Kingston vs. Nunn","Atlanta Journal-Constitution","Nunn 50, Kingston 40",10,"2014-05-10",2014,"unknown"
"1798",1798,1797,"Georgia Senate - Handel vs. Nunn","Atlanta Journal-Constitution","Nunn 49, Handel 41",8,"2014-05-10",2014,"unknown"
"1799",1799,1798,"Georgia Senate - Gingrey vs. Nunn","Atlanta Journal-Constitution","Nunn 52, Gingrey 37",15,"2014-05-10",2014,"unknown"
"1800",1800,1799,"Nebraska Senate - Republican Primary (May 13)","Magellan Strategies (R)","Sasse 38, Dinsdale 24, Osborn 20",14,"2014-05-12",2014,"C+"
"1801",1801,1800,"Georgia Senate - Republican Primary (May 20)","NBC News/Marist","Perdue 23, Kingston 18, Handel 14, Broun 11, Gingrey 11",5,"2014-05-12",2014,"A"
"1802",1802,1801,"Kentucky Senate - GOP Primary (May 20)","NBC News/Marist","McConnell 57, Bevin 25",32,"2014-05-12",2014,"A"
"1803",1803,1802,"Kentucky Senate - McConnell vs. Grimes","NBC News/Marist","McConnell 46, Grimes 45",1,"2014-05-12",2014,"A"
"1804",1804,1803,"Arkansas Senate - Cotton vs. Pryor","NBC News/Marist","Pryor 51, Cotton 40",11,"2014-05-12",2014,"A"
"1805",1805,1804,"Georgia Senate - Kingston vs. Nunn","NBC News/Marist","Nunn 43, Kingston 43",0,"2014-05-12",2014,"A"
"1806",1806,1805,"Georgia Senate - Handel vs. Nunn","NBC News/Marist","Nunn 42, Handel 39",3,"2014-05-12",2014,"A"
"1807",1807,1806,"Georgia Senate - Broun vs. Nunn","NBC News/Marist","Nunn 42, Broun 43",1,"2014-05-12",2014,"A"
"1808",1808,1807,"Georgia Senate - Gingrey vs. Nunn","NBC News/Marist","Nunn 44, Gingrey 42",2,"2014-05-12",2014,"A"
"1809",1809,1808,"Georgia Senate - Perdue vs. Nunn","NBC News/Marist","Perdue 45, Nunn 41",4,"2014-05-12",2014,"A"
"1810",1810,1809,"Georgia Senate - Perdue vs. Nunn","Saint Leo University","Perdue 41, Nunn 37",4,"2014-05-13",2014,"C-"
"1811",1811,1810,"Georgia Senate - Republican Primary (May 20)","SurveyUSA","Perdue 27, Kingston 19, Handel 16, Broun 10, Gingrey 10",8,"2014-05-13",2014,"A"
"1812",1812,1811,"Alaska Senate - Republican Primary (Aug. 19)","PPP (D)","Sullivan 40, Treadwell 26, Miller 14",14,"2014-05-13",2014,"B"
"1813",1813,1812,"North Carolina Senate - Tillis vs. Hagan","PPP (D)","Tillis 41, Hagan 41",0,"2014-05-13",2014,"B"
"1814",1814,1813,"Alaska Senate - Sullivan vs. Begich","PPP (D)**","Sullivan 37, Begich 42",5,"2014-05-13",2014,"B"
"1815",1815,1814,"Alaska Senate - Treadwell vs. Begich","PPP (D)**","Begich 41, Treadwell 33",8,"2014-05-13",2014,"B"
"1816",1816,1815,"Alaska Senate - Miller vs. Begich","PPP (D)**","Begich 43, Miller 27",16,"2014-05-13",2014,"B"
"1817",1817,1816,"Georgia Senate - Kingston vs. Nunn","Saint Leo University","Nunn 39, Kingston 38",1,"2014-05-13",2014,"C-"
"1818",1818,1817,"Georgia Senate - Republican Primary (May 20)","Saint Leo University","Perdue 26, Kingston 16, Handel 15, Broun 13, Gingrey 8",10,"2014-05-13",2014,"C-"
"1819",1819,1818,"Georgia Senate - Broun vs. Nunn","Saint Leo University","Nunn 42, Broun 38",4,"2014-05-13",2014,"C-"
"1820",1820,1819,"Georgia Senate - Gingrey vs. Nunn","Saint Leo University","Nunn 42, Gingrey 36",6,"2014-05-13",2014,"C-"
"1821",1821,1820,"Georgia Senate - Handel vs. Nunn","Saint Leo University","Nunn 39, Handel 38",1,"2014-05-13",2014,"C-"
"1822",1822,1821,"North Carolina Senate - Tillis vs. Hagan","PPP (D)","Hagan 41, Tillis 41",0,"2014-05-13",2014,"B"
"1823",1823,1822,"Georgia Senate - Republican Primary (May 20)","InsiderAdvantage","Perdue 27, Kingston 19, Handel 17, Broun 10, Gingrey 9",8,"2014-05-15",2014,"C+"
"1824",1824,1823,"Iowa Senate - Republican Primary (June 3)","Loras College","Ernst 31, Jacobs 19, Clovis 10, Whitaker 7",12,"2014-05-15",2014,"B-"
"1825",1825,1824,"Oklahoma Senate - GOP Primary (June 24)","Sooner Poll/News 9/News on 6","Lankford 34, Shannon 32, Brogdon 5",2,"2014-05-15",2014,"unknown"
"1826",1826,1825,"South Dakota Senate - Rounds vs. Weiland vs. Pressler","SurveyUSA*","Rounds 44, Weiland 30, Pressler 17",14,"2014-05-15",2014,"A"
"1827",1827,1826,"South Dakota Senate - Rounds vs. Weiland","SurveyUSA**","Rounds 44, Weiland 30",14,"2014-05-15",2014,"A"
"1828",1828,1827,"Nebraska Senate - Sasse vs. Domina","Rasmussen Reports","Sasse 51, Domina 34",17,"2014-05-16",2014,"C+"
"1829",1829,1828,"Kentucky Senate - McConnell vs. Grimes","Courier-Journal/SurveyUSA*","McConnell 42, Grimes 43",1,"2014-05-17",2014,"A"
"1830",1830,1829,"Kentucky Senate - GOP Primary (May 20)","Courier-Journal/SurveyUSA","McConnell 55, Bevin 35",20,"2014-05-17",2014,"A"
"1831",1831,1830,"Mississippi Senate - GOP Primary (June 3)","The Polling Company (R)","McDaniel 43, Cochran 39",4,"2014-05-19",2014,"C"
"1832",1832,1831,"West Virginia Senate - Capito vs. Tennant","Rasmussen Reports","Capito 48, Tennant 39",9,"2014-05-19",2014,"C+"
"1833",1833,1832,"Georgia Senate - Republican Primary (May 20)","InsiderAdvantage","Perdue 26, Kingston 17, Handel 17, Broun 10, Gingrey 11",9,"2014-05-19",2014,"C+"
"1834",1834,1833,"Kentucky Senate - GOP Primary (May 20)","Human Events (R)*","McConnell 48, Bevin 34",14,"2014-05-19",2014,"unknown"
"1835",1835,1834,"Iowa Senate - Republican Primary (June 3)","PPP (D)","Ernst 34, Jacobs 18, Clovis 14, Whitaker 6",16,"2014-05-21",2014,"B"
"1836",1836,1835,"Iowa Senate - Jacobs vs. Braley","PPP (D)","Braley 42, Jacobs 36",6,"2014-05-21",2014,"B"
"1837",1837,1836,"Iowa Senate - Clovis vs. Braley","PPP (D)","Braley 43, Clovis 34",9,"2014-05-21",2014,"B"
"1838",1838,1837,"Iowa Senate - Ernst vs. Braley","PPP (D)","Ernst 39, Braley 45",6,"2014-05-21",2014,"B"
"1839",1839,1838,"Iowa Senate - Whitaker vs. Braley","PPP (D)","Braley 43, Whitaker 36",7,"2014-05-21",2014,"B"
"1840",1840,1839,"Georgia Senate - Kingston vs. Nunn","Rasmussen Reports","Nunn 47, Kingston 41",6,"2014-05-23",2014,"C+"
"1841",1841,1840,"Georgia Senate - Perdue vs. Nunn","Rasmussen Reports","Perdue 42, Nunn 45",3,"2014-05-23",2014,"C+"
"1842",1842,1841,"Oregon Senate - Wehby vs. Merkley","Rasmussen Reports","Merkley 47, Wehby 37",10,"2014-05-25",2014,"C+"
"1843",1843,1842,"Michigan Senate - Land vs. Peters","EPIC-MRA","Peters 44, Land 38",6,"2014-05-27",2014,"B+"
"1844",1844,1843,"Hawaii Senate - Democratic Primary (Aug. 9)","Honolulu Civil Beat/MRG","Schatz 44, Hanabusa 39",5,"2014-05-27",2014,"C+"
"1845",1845,1844,"West Virginia Senate - Capito vs. Tennant","The West Virginia Poll","Capito 49, Tennant 38",11,"2014-05-27",2014,"unknown"
"1846",1846,1845,"Kentucky Senate - McConnell vs. Grimes","Wenzel Strategies (R)","McConnell 47, Grimes 44",3,"2014-05-28",2014,"C"
"1847",1847,1846,"Michigan Senate - Land vs. Peters","Detroit News","Peters 40, Land 35",5,"2014-05-28",2014,"unknown"
"1848",1848,1847,"North Carolina Senate - Tillis vs. Hagan","Civitas (R)","Tillis 46, Hagan 41",5,"2014-05-29",2014,"unknown"
"1849",1849,1848,"Arkansas Senate - Cotton vs. Pryor","Rasmussen Reports","Pryor 43, Cotton 47",4,"2014-05-29",2014,"C+"
"1850",1850,1849,"Oregon Senate - Wehby vs. Merkley","PPP (D)","Merkley 50, Wehby 36",14,"2014-05-29",2014,"B"
"1851",1851,1850,"Kentucky Senate - McConnell vs. Grimes","Rasmussen Reports","McConnell 48, Grimes 41",7,"2014-05-30",2014,"C+"
"1852",1852,1851,"Mississippi Senate - GOP Primary (June 3)","RRH/PMI (R)","McDaniel 41, Cochran 42",1,"2014-05-30",2014,"B-"
"1853",1853,1852,"Mississippi Senate - GOP Primary (June 3)","Harper (R)","McDaniel 40, Cochran 45",5,"2014-05-31",2014,"B"
"1854",1854,1853,"Iowa Senate - Republican Primary (June 3)","Des Moines Register","Ernst 36, Jacobs 18, Clovis 11, Whitaker 13",18,"2014-06-01",2014,"unknown"
"1855",1855,1854,"Mississippi Senate - GOP Primary (June 3)","Chism Strategies (D)","McDaniel 46, Cochran 44",2,"2014-06-01",2014,"unknown"
"1856",1856,1855,"Idaho Senate - Risch vs. Mitchell","Rasmussen Reports","Risch 54, Mitchell 29",25,"2014-06-03",2014,"C+"
"1857",1857,1856,"South Carolina Senate - GOP Primary (June 10)","Clemson Palmetto Poll","Graham 49, Bright 9, Cash 3, Mace 2, Connor 1, Bowers 1",40,"2014-06-05",2014,"unknown"
"1858",1858,1857,"Iowa Senate - Ernst vs. Braley","Loras College","Ernst 48, Braley 42",6,"2014-06-06",2014,"B-"
"1859",1859,1858,"Iowa Senate - Ernst vs. Braley","Rasmussen Reports","Ernst 45, Braley 44",1,"2014-06-06",2014,"C+"
"1860",1860,1859,"Georgia Senate - GOP Primary Runoff (July 22)","SurveyUSA","Kingston 52, Perdue 41",11,"2014-06-07",2014,"A"
"1861",1861,1860,"Georgia Senate - Perdue vs. Nunn","SurveyUSA*","Perdue 43, Nunn 38",5,"2014-06-07",2014,"A"
"1862",1862,1861,"Georgia Senate - Kingston vs. Nunn","SurveyUSA*","Nunn 37, Kingston 43",6,"2014-06-07",2014,"A"
"1863",1863,1862,"Mississippi Senate - GOP Runoff (June 24)","Chism Strategies (D)","McDaniel 51, Cochran 48",3,"2014-06-09",2014,"unknown"
"1864",1864,1863,"South Dakota Senate - Rounds vs. Weiland vs. Pressler","Rasmussen Reports","Rounds 44, Weiland 29, Pressler 18",15,"2014-06-09",2014,"C+"
"1865",1865,1864,"Kentucky Senate - McConnell vs. Grimes","Magellan Strategies (R)","McConnell 46, Grimes 49",3,"2014-06-12",2014,"C+"
"1866",1866,1865,"Oregon Senate - Wehby vs. Merkley","SurveyUSA","Merkley 50, Wehby 32",18,"2014-06-12",2014,"A"
"1867",1867,1866,"Arkansas Senate - Cotton vs. Pryor","Magellan Strategies (R)","Cotton 49, Pryor 45",4,"2014-06-12",2014,"C+"
"1868",1868,1867,"Montana Senate - Daines vs. Walsh","Rasmussen Reports","Daines 53, Walsh 35",18,"2014-06-12",2014,"C+"
"1869",1869,1868,"Michigan Senate - Land vs. Peters","Mitchell Research","Peters 45, Land 42",3,"2014-06-12",2014,"D-"
"1870",1870,1869,"Texas Senate - Cornyn vs. Alameel","UT/Texas Tribune*","Cornyn 36, Alameel 25",11,"2014-06-12",2014,"A+"
"1871",1871,1870,"Arkansas Senate - Cotton vs. Pryor","Magellan Strategies (R)","Pryor 45, Cotton 49",4,"2014-06-12",2014,"C+"
"1872",1872,1871,"Minnesota Senate - McFadden vs. Franken","KSTP/SurveyUSA*","Franken 48, McFadden 42",6,"2014-06-13",2014,"A"
"1873",1873,1872,"Louisiana Senate - Cassidy vs. Landrieu","Magellan Strategies (R)","Cassidy 50, Landrieu 44",6,"2014-06-13",2014,"C+"
"1874",1874,1873,"North Carolina Senate - Tillis vs. Hagan","Magellan Strategies (R)","Hagan 47, Tillis 46",1,"2014-06-13",2014,"C+"
"1875",1875,1874,"Georgia Senate - GOP Primary Runoff (July 22)","InsiderAdvantage","Kingston 46, Perdue 35",11,"2014-06-13",2014,"C+"
"1876",1876,1875,"Alaska Senate - Republican Primary (Aug. 19)","Vox Populi/Daily Caller (R)","Sullivan 32, Treadwell 23, Miller 15",9,"2014-06-13",2014,"B"
"1877",1877,1876,"Virginia Senate - Gillespie vs. Warner","Rasmussen Reports","Warner 53, Gillespie 36",17,"2014-06-13",2014,"C+"
"1878",1878,1877,"Mississippi Senate - GOP Runoff (June 24)","Chism Strategies (D)","McDaniel 47, Cochran 48",1,"2014-06-16",2014,"unknown"
"1879",1879,1878,"Colorado Senate - Gardner vs. Udall","Magellan Strategies (R)","Udall 45, Gardner 47",2,"2014-06-16",2014,"C+"
"1880",1880,1879,"Michigan Senate - Land vs. Peters","Magellan Strategies (R)","Peters 50, Land 41",9,"2014-06-16",2014,"C+"
"1881",1881,1880,"Mississippi Senate - GOP Runoff (June 24)","The Polling Company (R)","McDaniel 52, Cochran 40",12,"2014-06-16",2014,"C"
"1882",1882,1881,"Minnesota Senate - McFadden vs. Franken","PPP (D)","Franken 49, McFadden 38",11,"2014-06-17",2014,"B"
"1883",1883,1882,"North Carolina Senate - Tillis vs. Hagan","PPP (D)","Hagan 42, Tillis 38",4,"2014-06-17",2014,"B"
"1884",1884,1883,"Iowa Senate - Ernst vs. Braley","Quinnipiac","Ernst 40, Braley 44",4,"2014-06-18",2014,"A-"
"1885",1885,1884,"New Hampshire Senate - Brown vs. Shaheen","Suffolk/Boston Herald*","Shaheen 49, Brown 39",10,"2014-06-19",2014,"B+"
"1886",1886,1885,"New Jersey Senate - Bell vs. Booker","Rasmussen Reports","Booker 48, Bell 35",13,"2014-06-19",2014,"C+"
"1887",1887,1886,"Mississippi Senate - GOP Runoff (June 24)","NSON Opinion Strategy","McDaniel 44, Cochran 45",1,"2014-06-20",2014,"unknown"
"1888",1888,1887,"Mississippi Senate - GOP Runoff (June 24)","Chism Strategies (D)","McDaniel 50, Cochran 44",6,"2014-06-20",2014,"unknown"
"1889",1889,1888,"New Hampshire Senate - Brown vs. Shaheen","ARG","Shaheen 50, Brown 38",12,"2014-06-20",2014,"B"
"1890",1890,1889,"Oklahoma Senate - GOP Primary (June 24)","Sooner Poll/Tulsa World","Lankford 41, Shannon 38, Brogdon 3",3,"2014-06-22",2014,"unknown"
"1891",1891,1890,"Oklahoma Senate - GOP Primary (June 24)","Sooner Poll/News 9/News on 6","Lankford 43, Shannon 35, Brogdon 4",8,"2014-06-23",2014,"unknown"
"1892",1892,1891,"Maine Senate - Collins vs. Bellows","Portland Press Herald","Collins 72, Bellows 17",55,"2014-06-23",2014,"unknown"
"1893",1893,1892,"Mississippi Senate - GOP Runoff (June 24)","Chism Strategies (D)","McDaniel 52, Cochran 44",8,"2014-06-23",2014,"unknown"
"1894",1894,1893,"North Carolina Senate - Tillis vs. Hagan","Civitas (R)","Hagan 47, Tillis 43",4,"2014-06-26",2014,"unknown"
"1895",1895,1894,"Kansas Senate - Roberts vs. Taylor","SurveyUSA**","Roberts 43, Taylor 33",10,"2014-06-26",2014,"A"
"1896",1896,1895,"Kansas Senate - Wolf vs. Taylor","SurveyUSA**","Taylor 36, Wolf 33",3,"2014-06-26",2014,"A"
"1897",1897,1896,"Kansas Senate - Republican Primary (Aug. 5)","SurveyUSA","Roberts 56, Wolf 23",33,"2014-06-26",2014,"A"
"1898",1898,1897,"Mississippi Senate - Cochran vs. Childers","Rasmussen Reports","Cochran 46, Childers 34",12,"2014-06-27",2014,"C+"
"1899",1899,1898,"Colorado Senate - Gardner vs. Udall","Rasmussen Reports","Udall 43, Gardner 42",1,"2014-06-30",2014,"C+"
"1900",1900,1899,"Michigan Senate - Land vs. Peters","PPP (D)","Peters 41, Land 36",5,"2014-07-01",2014,"B"
"1901",1901,1900,"Louisiana Senate - Cassidy vs. Landrieu","PPP (D)","Cassidy 47, Landrieu 47",0,"2014-07-01",2014,"B"
"1902",1902,1901,"Louisiana Senate Open Primary (Nov. 4)","PPP (D)","Landrieu 44, Cassidy 27, Maness 8, Hollis 5",17,"2014-07-01",2014,"B"
"1903",1903,1902,"New Jersey Senate - Bell vs. Booker","Monmouth","Booker 43, Bell 23",20,"2014-07-02",2014,"A+"
"1904",1904,1903,"New Hampshire Senate - Brown vs. Shaheen","WMUR/UNH","Shaheen 52, Brown 40",12,"2014-07-09",2014,"unknown"
"1905",1905,1904,"Arkansas Senate - Cotton vs. Pryor","Impact Management Group (R)","Cotton 47, Pryor 43",4,"2014-07-09",2014,"unknown"
"1906",1906,1905,"Louisiana Senate - Cassidy vs. Landrieu","Rasmussen Reports","Cassidy 43, Landrieu 46",3,"2014-07-10",2014,"C+"
"1907",1907,1906,"Georgia Senate - GOP Primary Runoff (July 22)","InsiderAdvantage","Kingston 42, Perdue 41",1,"2014-07-11",2014,"C+"
"1908",1908,1907,"South Carolina Senate - Graham vs. Hutto","Rasmussen Reports","Graham 49, Hutto 30",19,"2014-07-11",2014,"C+"
"1909",1909,1908,"South Carolina Senate - Scott vs. Dickerson","Rasmussen Reports","Scott 53, Dickerson 31",22,"2014-07-14",2014,"C+"
"1910",1910,1909,"South Carolina Senate Special Election - Scott vs. Dickerson","Rasmussen Reports","Scott 53, Dickerson 31",22,"2014-07-14",2014,"C+"
"1911",1911,1910,"Mississippi Senate - Cochran vs. Childers","PPP (D)","Cochran 41, Childers 26",15,"2014-07-15",2014,"B"
"1912",1912,1911,"Michigan Senate - Land vs. Peters","NBC News/Marist","Peters 43, Land 37",6,"2014-07-15",2014,"A"
"1913",1913,1912,"Colorado Senate - Gardner vs. Udall","NBC News/Marist","Udall 48, Gardner 41",7,"2014-07-15",2014,"A"
"1914",1914,1913,"Iowa Senate - Ernst vs. Braley","NBC News/Marist","Ernst 43, Braley 43",0,"2014-07-16",2014,"A"
"1915",1915,1914,"New Hampshire Senate - Brown vs. Shaheen","NBC News/Marist","Shaheen 50, Brown 42",8,"2014-07-16",2014,"A"
"1916",1916,1915,"Michigan Senate - Land vs. Peters","Vanguard/Denno Research (D)","Peters 40, Land 37",3,"2014-07-16",2014,"unknown"
"1917",1917,1916,"Colorado Senate - Gardner vs. Udall","Quinnipiac","Udall 42, Gardner 44",2,"2014-07-17",2014,"A-"
"1918",1918,1917,"Georgia Senate - GOP Primary Runoff (July 22)","InsiderAdvantage","Kingston 46, Perdue 41",5,"2014-07-17",2014,"C+"
"1919",1919,1918,"Michigan Senate - Land vs. Peters","EPIC-MRA","Peters 45, Land 36",9,"2014-07-18",2014,"B+"
"1920",1920,1919,"Georgia Senate - GOP Primary Runoff (July 22)","Landmark Communications","Kingston 48, Perdue 41",7,"2014-07-20",2014,"B"
"1921",1921,1920,"Oklahoma Senate - Inhofe vs. Silverstein","Rasmussen Reports","Inhofe 58, Silverstein 27",31,"2014-07-20",2014,"C+"
"1922",1922,1921,"Georgia Senate - Perdue vs. Nunn","Landmark Communications","Perdue 42, Nunn 48",6,"2014-07-20",2014,"B"
"1923",1923,1922,"Georgia Senate - Kingston vs. Nunn","Landmark Communications","Nunn 49, Kingston 41",8,"2014-07-20",2014,"B"
"1924",1924,1923,"Montana Senate - Daines vs. Walsh","PPP (D)","Daines 46, Walsh 39",7,"2014-07-21",2014,"B"
"1925",1925,1924,"North Carolina Senate - Tillis vs. Hagan","PPP (D)","Tillis 39, Hagan 42",3,"2014-07-22",2014,"B"
"1926",1926,1925,"Colorado Senate - Gardner vs. Udall","PPP (D)","Udall 44, Gardner 43",1,"2014-07-22",2014,"B"
"1927",1927,1926,"Virginia Senate - Gillespie vs. Warner","Roanoke College*","Warner 47, Gillespie 22",25,"2014-07-23",2014,"C"
"1928",1928,1927,"Kansas Senate - Republican Primary (Aug. 5)","SurveyUSA","Roberts 50, Wolf 30",20,"2014-07-24",2014,"A"
"1929",1929,1928,"Kansas Senate - Roberts vs. Taylor","SurveyUSA**","Roberts 38, Taylor 33",5,"2014-07-24",2014,"A"
"1930",1930,1929,"Kansas Senate - Wolf vs. Taylor","SurveyUSA**","Taylor 34, Wolf 33",1,"2014-07-24",2014,"A"
"1931",1931,1930,"South Carolina Senate - Graham vs. Hutto","Palmetto Politics Poll/VSS*","Graham 46, Hutto 33",13,"2014-07-25",2014,"unknown"
"1932",1932,1931,"Georgia Senate - Perdue vs. Nunn","Rasmussen Reports","Perdue 46, Nunn 40",6,"2014-07-25",2014,"C+"
"1933",1933,1932,"New Mexico Senate - Weh vs. Udall","CBS News/NYT/YouGov","Udall 52, Weh 44",8,"2014-07-28",2014,"A-"
"1934",1934,1933,"Mississippi Senate - Cochran vs. Childers","CBS News/NYT/YouGov","Cochran 47, Childers 33",14,"2014-07-28",2014,"A-"
