,Race/Topic (Click to Sort),Poll,Results,Spread,Date,Year,score
1185,President Obama Job Approval,Bloomberg,"Approve 53, Disapprove 42",11,2016-06-14,2016,0.0
1186,President Obama Job Approval,FOX News,"Approve 51, Disapprove 46",5,2016-06-14,2016,12.0
1187,President Obama Job Approval,CBS News,"Approve 53, Disapprove 41",12,2016-06-15,2016,11.0
1188,President Obama Job Approval,Reuters/Ipsos,"Approve 48, Disapprove 47",1,2016-06-16,2016,10.0
1189,President Obama Job Approval,Economist/YouGov,"Approve 47, Disapprove 49",-2,2016-06-22,2016,9.0
1190,President Obama Job Approval,Reuters/Ipsos,"Approve 50, Disapprove 46",4,2016-06-23,2016,10.0
1191,President Obama Job Approval,Monmouth,"Approve 49, Disapprove 46",3,2016-06-23,2016,13.0
1192,President Obama Job Approval,CNN/ORC,"Approve 52, Disapprove 45",7,2016-06-24,2016,10.0
1193,President Obama Job Approval,ABC News/Wash Post,"Approve 54, Disapprove 43",11,2016-06-26,2016,13.0
1194,President Obama Job Approval,NBC News/Wall St. Jrnl,"Approve 51, Disapprove 45",6,2016-06-27,2016,11.0
1195,President Obama Job Approval,FOX News,"Approve 50, Disapprove 47",3,2016-06-29,2016,12.0
1196,President Obama Job Approval,Economist/YouGov,"Approve 43, Disapprove 54",-11,2016-06-30,2016,9.0
1197,President Obama Job Approval,IBD/TIPP,"Approve 50, Disapprove 45",5,2016-06-30,2016,11.0
1198,President Obama Job Approval,Quinnipiac,"Approve 48, Disapprove 48",0,2016-06-30,2016,11.0
1199,President Obama Job Approval,PPP (D),"Approve 48, Disapprove 47",1,2016-06-30,2016,9.0
1200,President Obama Job Approval,Reuters/Ipsos,"Approve 49, Disapprove 46",3,2016-06-30,2016,10.0
1201,President Obama Job Approval,USA Today/Suffolk,"Approve 50, Disapprove 47",3,2016-07-04,2016,10.0
1202,President Obama Job Approval,Economist/YouGov,"Approve 45, Disapprove 51",-6,2016-07-06,2016,9.0
1203,President Obama Job Approval,Reuters/Ipsos,"Approve 51, Disapprove 45",6,2016-07-07,2016,10.0
1204,President Obama Job Approval,Rasmussen Reports,"Approve 49, Disapprove 50",-1,2016-07-07,2016,7.0
1205,President Obama Job Approval,Gallup,"Approve 50, Disapprove 45",5,2016-07-07,2016,9.0
1206,President Obama Job Approval,Pew Research,"Approve 50, Disapprove 44",6,2016-07-07,2016,8.0
1207,President Obama Job Approval,Economist/YouGov,"Approve 46, Disapprove 51",-5,2016-07-13,2016,9.0
1208,President Obama Job Approval,CBS News/NY Times,"Approve 53, Disapprove 41",12,2016-07-14,2016,11.0
1209,President Obama Job Approval,Associated Press-GfK,"Approve 47, Disapprove 52",-5,2016-07-15,2016,0.0
1210,President Obama Job Approval,NBC News/Wall St. Jrnl,"Approve 51, Disapprove 46",5,2016-07-17,2016,11.0
1211,President Obama Job Approval,ABC News/Wash Post,"Approve 52, Disapprove 46",6,2016-07-17,2016,13.0
1212,President Obama Job Approval,Economist/YouGov,"Approve 45, Disapprove 49",-4,2016-07-18,2016,9.0
1213,President Obama Job Approval,Monmouth,"Approve 49, Disapprove 47",2,2016-07-19,2016,13.0
1214,President Obama Job Approval,McClatchy/Marist,"Approve 51, Disapprove 43",8,2016-07-19,2016,12.0
1215,President Obama Job Approval,Reuters/Ipsos,"Approve 44, Disapprove 49",-5,2016-07-21,2016,10.0
1216,President Obama Job Approval,Economist/YouGov,"Approve 48, Disapprove 49",-1,2016-07-25,2016,9.0
1217,President Obama Job Approval,CNN/ORC,"Approve 50, Disapprove 47",3,2016-07-25,2016,10.0
1218,President Obama Job Approval,Reuters/Ipsos,"Approve 45, Disapprove 49",-4,2016-07-29,2016,10.0
1219,President Obama Job Approval,PPP (D),"Approve 50, Disapprove 47",3,2016-07-30,2016,9.0
1220,President Obama Job Approval,Economist/YouGov,"Approve 48, Disapprove 49",-1,2016-08-02,2016,9.0
1221,President Obama Job Approval,FOX News,"Approve 52, Disapprove 45",7,2016-08-03,2016,12.0
1222,President Obama Job Approval,CNN/ORC,"Approve 54, Disapprove 45",9,2016-08-04,2016,10.0
1223,President Obama Job Approval,McClatchy/Marist,"Approve 53, Disapprove 40",13,2016-08-04,2016,12.0
1224,President Obama Job Approval,Reuters/Ipsos,"Approve 48, Disapprove 48",0,2016-08-04,2016,10.0
1225,President Obama Job Approval,IBD/TIPP,"Approve 52, Disapprove 40",12,2016-08-05,2016,11.0
1226,President Obama Job Approval,NBC News/Wall St. Jrnl,"Approve 52, Disapprove 44",8,2016-08-05,2016,11.0
1227,President Obama Job Approval,ABC News/Wash Post,"Approve 53, Disapprove 45",8,2016-08-07,2016,13.0
1228,President Obama Job Approval,Rasmussen Reports,"Approve 49, Disapprove 51",-2,2016-08-09,2016,7.0
1229,President Obama Job Approval,Gallup,"Approve 52, Disapprove 45",7,2016-08-09,2016,9.0
1230,President Obama Job Approval,Economist/YouGov,"Approve 49, Disapprove 49",0,2016-08-09,2016,9.0
1231,President Obama Job Approval,Bloomberg,"Approve 50, Disapprove 44",6,2016-08-10,2016,0.0
1232,President Obama Job Approval,Monmouth,"Approve 56, Disapprove 40",16,2016-08-10,2016,13.0
1233,President Obama Job Approval,Reuters/Ipsos,"Approve 50, Disapprove 45",5,2016-08-11,2016,10.0
1234,President Obama Job Approval,Economist/YouGov,"Approve 49, Disapprove 50",-1,2016-08-17,2016,9.0
1235,President Obama Job Approval,Pew Research,"Approve 53, Disapprove 42",11,2016-08-18,2016,8.0
1236,President Obama Job Approval,Reuters/Ipsos,"Approve 46, Disapprove 48",-2,2016-08-18,2016,10.0
1237,President Obama Job Approval,Economist/YouGov,"Approve 47, Disapprove 52",-5,2016-08-24,2016,9.0
1238,President Obama Job Approval,Quinnipiac,"Approve 54, Disapprove 44",10,2016-08-25,2016,11.0
1239,President Obama Job Approval,Reuters/Ipsos,"Approve 44, Disapprove 50",-6,2016-08-25,2016,10.0
1240,President Obama Job Approval,PPP (D),"Approve 50, Disapprove 46",4,2016-08-30,2016,9.0
1241,President Obama Job Approval,Reuters/Ipsos,"Approve 47, Disapprove 48",-1,2016-08-31,2016,10.0
1242,President Obama Job Approval,Economist/YouGov,"Approve 48, Disapprove 49",-1,2016-08-31,2016,9.0
1243,President Obama Job Approval,USA Today/Suffolk,"Approve 50, Disapprove 45",5,2016-09-01,2016,10.0
1244,President Obama Job Approval,FOX News,"Approve 54, Disapprove 43",11,2016-09-01,2016,12.0
1245,President Obama Job Approval,IBD/TIPP,"Approve 50, Disapprove 44",6,2016-09-02,2016,11.0
1246,President Obama Job Approval,Gallup,"Approve 51, Disapprove 45",6,2016-09-07,2016,9.0
1247,President Obama Job Approval,Economist/YouGov,"Approve 50, Disapprove 48",2,2016-09-07,2016,9.0
1248,President Obama Job Approval,Reuters/Ipsos,"Approve 47, Disapprove 48",-1,2016-09-07,2016,10.0
1249,President Obama Job Approval,GWU/Battleground,"Approve 51, Disapprove 47",4,2016-09-07,2016,9.0
1250,President Obama Job Approval,Rasmussen Reports,"Approve 51, Disapprove 48",3,2016-09-08,2016,7.0
1251,President Obama Job Approval,CNN/ORC,"Approve 51, Disapprove 48",3,2016-09-09,2016,10.0
1252,President Obama Job Approval,ABC News/Wash Post,"Approve 55, Disapprove 42",13,2016-09-11,2016,13.0
1253,President Obama Job Approval,Reuters/Ipsos,"Approve 48, Disapprove 48",0,2016-09-14,2016,10.0
1254,President Obama Job Approval,Economist/YouGov,"Approve 48, Disapprove 50",-2,2016-09-14,2016,9.0
1255,President Obama Job Approval,FOX News,"Approve 50, Disapprove 48",2,2016-09-15,2016,12.0
1256,President Obama Job Approval,Quinnipiac,"Approve 50, Disapprove 47",3,2016-09-16,2016,11.0
1257,President Obama Job Approval,Economist/YouGov,"Approve 47, Disapprove 51",-4,2016-09-21,2016,9.0
1258,President Obama Job Approval,NBC News/Wall St. Jrnl,"Approve 52, Disapprove 45",7,2016-09-21,2016,11.0
1259,President Obama Job Approval,Reuters/Ipsos,"Approve 47, Disapprove 48",-1,2016-09-21,2016,10.0
1260,President Obama Job Approval,Associated Press-GfK,"Approve 50, Disapprove 50",0,2016-09-22,2016,0.0
1261,President Obama Job Approval,McClatchy/Marist,"Approve 51, Disapprove 44",7,2016-09-23,2016,12.0
1262,President Obama Job Approval,ABC News/Wash Post,"Approve 51, Disapprove 45",6,2016-09-25,2016,13.0
1263,President Obama Job Approval,Economist/YouGov,"Approve 50, Disapprove 49",1,2016-09-25,2016,9.0
1264,President Obama Job Approval,Bloomberg,"Approve 49, Disapprove 48",1,2016-09-26,2016,0.0
1265,President Obama Job Approval,Rasmussen Reports,"Approve 48, Disapprove 51",-3,2016-09-27,2016,7.0
1266,President Obama Job Approval,Gallup,"Approve 51, Disapprove 44",7,2016-09-27,2016,9.0
1267,President Obama Job Approval,Monmouth,"Approve 53, Disapprove 43",10,2016-09-28,2016,13.0
1268,President Obama Job Approval,PPP (D),"Approve 48, Disapprove 48",0,2016-09-28,2016,9.0
1269,President Obama Job Approval,Reuters/Ipsos,"Approve 46, Disapprove 47",-1,2016-09-28,2016,10.0
1270,President Obama Job Approval,FOX News,"Approve 52, Disapprove 46",6,2016-09-30,2016,12.0
1271,President Obama Job Approval,Economist/YouGov,"Approve 49, Disapprove 49",0,2016-10-03,2016,9.0
1272,President Obama Job Approval,CBS News,"Approve 51, Disapprove 43",8,2016-10-04,2016,11.0
1273,President Obama Job Approval,Reuters/Ipsos,"Approve 51, Disapprove 45",6,2016-10-05,2016,10.0
1274,President Obama Job Approval,CNN/ORC,"Approve 55, Disapprove 44",11,2016-10-06,2016,10.0
1275,President Obama Job Approval,FOX News,"Approve 51, Disapprove 48",3,2016-10-07,2016,12.0
1276,President Obama Job Approval,Economist/YouGov,"Approve 49, Disapprove 49",0,2016-10-09,2016,9.0
1277,President Obama Job Approval,Gallup,"Approve 53, Disapprove 44",9,2016-10-10,2016,9.0
1278,President Obama Job Approval,Rasmussen Reports,"Approve 51, Disapprove 48",3,2016-10-10,2016,7.0
1279,President Obama Job Approval,Reuters/Ipsos,"Approve 52, Disapprove 44",8,2016-10-12,2016,10.0
1280,President Obama Job Approval,FOX News,"Approve 57, Disapprove 41",16,2016-10-13,2016,12.0
1281,President Obama Job Approval,NBC News/Wall St. Jrnl,"Approve 53, Disapprove 44",9,2016-10-16,2016,11.0
1282,President Obama Job Approval,GWU/Battleground,"Approve 53, Disapprove 44",9,2016-10-17,2016,9.0
1283,President Obama Job Approval,FOX News,"Approve 50, Disapprove 46",4,2016-10-18,2016,12.0
1284,President Obama Job Approval,Economist/YouGov,"Approve 50, Disapprove 48",2,2016-10-19,2016,9.0
1285,President Obama Job Approval,Bloomberg,"Approve 51, Disapprove 44",7,2016-10-19,2016,0.0
1286,President Obama Job Approval,Reuters/Ipsos,"Approve 51, Disapprove 45",6,2016-10-19,2016,10.0
1287,President Obama Job Approval,Reuters/Ipsos,"Approve 48, Disapprove 47",1,2016-10-26,2016,10.0
1288,President Obama Job Approval,Gallup,"Approve 52, Disapprove 44",8,2016-10-26,2016,9.0
1289,President Obama Job Approval,Associated Press-GfK,"Approve 53, Disapprove 47",6,2016-10-26,2016,0.0
1290,President Obama Job Approval,USA Today/Suffolk,"Approve 54, Disapprove 41",13,2016-10-26,2016,10.0
1291,President Obama Job Approval,Rasmussen Reports,"Approve 55, Disapprove 45",10,2016-10-26,2016,7.0
1292,President Obama Job Approval,Economist/YouGov,"Approve 49, Disapprove 49",0,2016-11-02,2016,9.0
1293,President Obama Job Approval,Reuters/Ipsos,"Approve 51, Disapprove 45",6,2016-11-03,2016,10.0
1294,President Obama Job Approval,CBS News/NY Times,"Approve 54, Disapprove 40",14,2016-11-03,2016,11.0
1295,President Obama Job Approval,Rasmussen Reports,"Approve 52, Disapprove 46",6,2016-11-04,2016,7.0
1296,President Obama Job Approval,Gallup,"Approve 49, Disapprove 48",1,2016-11-04,2016,9.0
1297,President Obama Job Approval,McClatchy/Marist,"Approve 51, Disapprove 45",6,2016-11-04,2016,12.0
1298,President Obama Job Approval,NBC News/Wall St. Jrnl,"Approve 53, Disapprove 44",9,2016-11-06,2016,11.0
1299,President Obama Job Approval,Economist/YouGov,"Approve 50, Disapprove 49",1,2016-11-07,2016,9.0
1300,President Obama Job Approval,FOX News,"Approve 52, Disapprove 47",5,2016-11-07,2016,12.0
1301,President Obama Job Approval,Washington Post,"Approve 56, Disapprove 40",16,2016-11-17,2016,13.0
1302,President Obama Job Approval,Economist/YouGov,"Approve 51, Disapprove 45",6,2016-11-17,2016,9.0
1303,President Obama Job Approval,Reuters/Ipsos,"Approve 50, Disapprove 44",6,2016-11-17,2016,10.0
1304,President Obama Job Approval,Economist/YouGov,"Approve 55, Disapprove 41",14,2016-11-23,2016,9.0
1305,President Obama Job Approval,Reuters/Ipsos,"Approve 53, Disapprove 40",13,2016-11-23,2016,10.0
1306,President Obama Job Approval,CNN/ORC,"Approve 57, Disapprove 41",16,2016-11-23,2016,10.0
1307,President Obama Job Approval,Quinnipiac,"Approve 50, Disapprove 43",7,2016-11-28,2016,11.0
1308,President Obama Job Approval,Reuters/Ipsos,"Approve 53, Disapprove 42",11,2016-12-01,2016,10.0
1309,President Obama Job Approval,Economist/YouGov,"Approve 52, Disapprove 45",7,2016-12-01,2016,9.0
1310,President Obama Job Approval,Economist/YouGov,"Approve 52, Disapprove 45",7,2016-12-06,2016,9.0
1311,President Obama Job Approval,GWU/Battleground,"Approve 53, Disapprove 42",11,2016-12-06,2016,9.0
1312,President Obama Job Approval,The Atlantic,"Approve 56, Disapprove 40",16,2016-12-07,2016,0.0
1313,President Obama Job Approval,Bloomberg,"Approve 54, Disapprove 42",12,2016-12-07,2016,0.0
1314,President Obama Job Approval,Reuters/Ipsos,"Approve 53, Disapprove 42",11,2016-12-07,2016,10.0
1315,President Obama Job Approval,IBD/TIPP,"Approve 55, Disapprove 40",15,2016-12-08,2016,11.0
1316,President Obama Job Approval,PPP (D),"Approve 50, Disapprove 45",5,2016-12-09,2016,9.0
1317,President Obama Job Approval,Gallup,"Approve 59, Disapprove 39",20,2016-12-12,2016,9.0
1318,President Obama Job Approval,Rasmussen Reports,"Approve 56, Disapprove 43",13,2016-12-12,2016,7.0
1319,President Obama Job Approval,McClatchy/Marist,"Approve 55, Disapprove 42",13,2016-12-13,2016,12.0
1320,President Obama Job Approval,Economist/YouGov,"Approve 51, Disapprove 45",6,2016-12-14,2016,9.0
1321,President Obama Job Approval,Pew Research,"Approve 58, Disapprove 37",21,2016-12-14,2016,8.0
1322,President Obama Job Approval,FOX News,"Approve 53, Disapprove 41",12,2016-12-15,2016,12.0
1323,President Obama Job Approval,CBS News,"Approve 56, Disapprove 36",20,2016-12-15,2016,11.0
1324,President Obama Job Approval,Reuters/Ipsos,"Approve 54, Disapprove 41",13,2016-12-15,2016,10.0
1325,President Obama Job Approval,NBC News/Wall St. Jrnl,"Approve 52, Disapprove 42",10,2016-12-19,2016,11.0
1326,President Obama Job Approval,Economist/YouGov,"Approve 50, Disapprove 44",6,2016-12-20,2016,9.0
1327,President Obama Job Approval,USA Today/Suffolk,"Approve 54, Disapprove 41",13,2016-12-20,2016,10.0
1328,President Obama Job Approval,Reuters/Ipsos,"Approve 56, Disapprove 41",15,2016-12-21,2016,10.0
1329,President Obama Job Approval,Economist/YouGov,"Approve 51, Disapprove 44",7,2016-12-27,2016,9.0
1330,President Obama Job Approval,Economist/YouGov,"Approve 51, Disapprove 43",8,2017-01-03,2017,9.0
1331,President Obama Job Approval,Reuters/Ipsos,"Approve 52, Disapprove 44",8,2017-01-04,2017,10.0
1332,President Obama Job Approval,Quinnipiac,"Approve 55, Disapprove 39",16,2017-01-10,2017,11.0
1333,President Obama Job Approval,IBD/TIPP,"Approve 55, Disapprove 41",14,2017-01-10,2017,11.0
1334,President Obama Job Approval,Reuters/Ipsos,"Approve 52, Disapprove 44",8,2017-01-11,2017,10.0
1335,President Obama Job Approval,Economist/YouGov,"Approve 51, Disapprove 46",5,2017-01-11,2017,9.0
1336,President Obama Job Approval,NBC News/Wall St. Jrnl,"Approve 56, Disapprove 40",16,2017-01-17,2017,11.0
1337,President Obama Job Approval,Monmouth,"Approve 54, Disapprove 40",14,2017-01-17,2017,13.0
1338,President Obama Job Approval,Rasmussen Reports,"Approve 62, Disapprove 38",24,2017-01-17,2017,7.0
1339,President Obama Job Approval,Economist/YouGov,"Approve 54, Disapprove 42",12,2017-01-18,2017,9.0
1340,President Obama Job Approval,Reuters/Ipsos,"Approve 56, Disapprove 41",15,2017-01-18,2017,10.0
1341,President Obama Job Approval,CNN/ORC,"Approve 60, Disapprove 39",21,2017-01-18,2017,10.0
1342,President Obama Job Approval,CBS News,"Approve 62, Disapprove 36",26,2017-01-18,2017,11.0
1343,President Obama Job Approval,ABC News/Wash Post,"Approve 60, Disapprove 38",22,2017-01-18,2017,13.0
1344,President Obama Job Approval,Pew Research,"Approve 55, Disapprove 40",15,2017-01-19,2017,8.0
1345,President Obama Job Approval,FOX News,"Approve 57, Disapprove 39",18,2017-01-19,2017,12.0
1346,President Obama Job Approval,Gallup,"Approve 58, Disapprove 38",20,2017-01-19,2017,9.0
1347,President Trump Job Approval,Reuters/Ipsos,"Approve 43, Disapprove 45",-2,2017-01-25,2017,10.0
1348,President Trump Job Approval,Economist/YouGov,"Approve 43, Disapprove 39",4,2017-01-25,2017,9.0
1349,President Trump Job Approval,PPP (D),"Approve 44, Disapprove 44",0,2017-01-26,2017,9.0
1350,President Trump Job Approval,Quinnipiac,"Approve 36, Disapprove 44",-8,2017-01-26,2017,11.0
1351,President Trump Job Approval,Reuters/Ipsos,"Approve 46, Disapprove 47",-1,2017-02-01,2017,10.0
1352,President Trump Job Approval,Economist/YouGov,"Approve 47, Disapprove 45",2,2017-02-01,2017,9.0
1353,President Trump Job Approval,PPP (D),"Approve 47, Disapprove 49",-2,2017-02-02,2017,9.0
1354,President Trump Job Approval,Rasmussen Reports,"Approve 53, Disapprove 47",6,2017-02-02,2017,7.0
1355,President Trump Job Approval,Gallup,"Approve 43, Disapprove 52",-9,2017-02-02,2017,9.0
1356,President Trump Job Approval,CBS News,"Approve 40, Disapprove 48",-8,2017-02-03,2017,11.0
1357,President Trump Job Approval,CNN/ORC,"Approve 44, Disapprove 53",-9,2017-02-03,2017,10.0
1358,President Trump Job Approval,IBD/TIPP,"Approve 42, Disapprove 48",-6,2017-02-06,2017,11.0
1359,President Trump Job Approval,Quinnipiac,"Approve 42, Disapprove 51",-9,2017-02-07,2017,11.0
1360,President Trump Job Approval,Rasmussen Reports,"Approve 53, Disapprove 47",6,2017-02-08,2017,7.0
1361,President Trump Job Approval,Emerson,"Approve 48, Disapprove 47",1,2017-02-08,2017,10.0
1362,President Trump Job Approval,Reuters/Ipsos,"Approve 48, Disapprove 47",1,2017-02-08,2017,10.0
1363,President Trump Job Approval,Gallup,"Approve 43, Disapprove 52",-9,2017-02-08,2017,9.0
1364,President Trump Job Approval,Economist/YouGov,"Approve 44, Disapprove 49",-5,2017-02-08,2017,9.0
1365,President Trump Job Approval,PPP (D),"Approve 43, Disapprove 53",-10,2017-02-10,2017,9.0
1366,President Trump Job Approval,FOX News,"Approve 48, Disapprove 47",1,2017-02-14,2017,12.0
1367,President Trump Job Approval,Gallup,"Approve 40, Disapprove 53",-13,2017-02-15,2017,9.0
1368,President Trump Job Approval,Rasmussen Reports,"Approve 53, Disapprove 47",6,2017-02-15,2017,7.0
1369,President Trump Job Approval,Reuters/Ipsos,"Approve 46, Disapprove 50",-4,2017-02-15,2017,10.0
1370,President Trump Job Approval,Economist/YouGov,"Approve 46, Disapprove 49",-3,2017-02-15,2017,9.0
1371,President Trump Job Approval,Pew Research,"Approve 42, Disapprove 54",-12,2017-02-16,2017,8.0
1372,President Trump Job Approval,Quinnipiac,"Approve 38, Disapprove 55",-17,2017-02-22,2017,11.0
1373,President Trump Job Approval,McClatchy/Marist,"Approve 41, Disapprove 49",-8,2017-02-22,2017,12.0
1374,President Trump Job Approval,Gallup,"Approve 42, Disapprove 52",-10,2017-02-22,2017,9.0
1375,President Trump Job Approval,Rasmussen Reports,"Approve 51, Disapprove 49",2,2017-02-22,2017,7.0
1376,President Trump Job Approval,Economist/YouGov,"Approve 48, Disapprove 48",0,2017-02-22,2017,9.0
1377,President Trump Job Approval,Reuters/Ipsos,"Approve 45, Disapprove 50",-5,2017-02-22,2017,10.0
