,Race/Topic (Click to Sort),Poll,Results,Spread,Date,Year
1771,President Obama Job Approval,NBC News/Wall St. Jrnl,"Approve 49, Disapprove 48",Approve +1,2016-04-18,2016.0
1772,President Obama Job Approval,Reuters/Ipsos,"Approve 49, Disapprove 45",Approve +4,2016-04-21,2016.0
1773,President Obama Job Approval,GWU/Battleground,"Approve 51, Disapprove 46",Approve +5,2016-04-25,2016.0
1774,President Obama Job Approval,USA Today/Suffolk,"Approve 46, Disapprove 45",Approve +1,2016-04-25,2016.0
1775,Public Approval of Health Care Law,Pew Research,"For/Favor 44, Against/Oppose 54",Against/Oppose +10,2016-04-26,2016.0
1776,President Obama Job Approval,The Economist/YouGov,"Approve 45, Disapprove 51",Disapprove +6,2016-04-27,2016.0
1777,Congressional Job Approval,The Economist/YouGov,"Approve 11, Disapprove 66",Disapprove +55,2016-04-27,2016.0
1778,President Obama Job Approval,IBD/TIPP,"Approve 49, Disapprove 44",Approve +5,2016-04-29,2016.0
1779,President Obama Job Approval,Reuters/Ipsos,"Approve 46, Disapprove 49",Disapprove +3,2016-04-29,2016.0
1780,President Obama Job Approval,Rasmussen Reports,"Approve 49, Disapprove 50",Disapprove +1,2016-05-05,2016.0
1781,President Obama Job Approval,Gallup,"Approve 50, Disapprove 46",Approve +4,2016-05-05,2016.0
1782,President Obama Job Approval,Pew Research,"Approve 48, Disapprove 47",Approve +1,2016-05-05,2016.0
1783,President Obama Job Approval,Reuters/Ipsos,"Approve 49, Disapprove 45",Approve +4,2016-05-06,2016.0
1784,President Obama Job Approval,CNN/ORC,"Approve 51, Disapprove 46",Approve +5,2016-05-06,2016.0
1785,President Obama Job Approval,PPP (D),"Approve 49, Disapprove 48",Approve +1,2016-05-10,2016.0
1786,Congressional Job Approval,PPP (D),"Approve 9, Disapprove 84",Disapprove +75,2016-05-10,2016.0
1787,Public Approval of Health Care Law,PPP (D),"For/Favor 42, Against/Oppose 42",Tie,2016-05-11,2016.0
1788,Congressional Job Approval,The Economist/YouGov,"Approve 10, Disapprove 70",Disapprove +60,2016-05-11,2016.0
1789,President Obama Job Approval,The Economist/YouGov,"Approve 46, Disapprove 52",Disapprove +6,2016-05-11,2016.0
1790,President Obama Job Approval,Reuters/Ipsos,"Approve 47, Disapprove 50",Disapprove +3,2016-05-13,2016.0
1791,President Obama Job Approval,FOX News,"Approve 48, Disapprove 49",Disapprove +1,2016-05-18,2016.0
1792,President Obama Job Approval,CBS News/NY Times,"Approve 50, Disapprove 43",Approve +7,2016-05-19,2016.0
1793,President Obama Job Approval,Reuters/Ipsos,"Approve 48, Disapprove 47",Approve +1,2016-05-19,2016.0
1794,Congressional Job Approval,CBS News/NY Times,"Approve 14, Disapprove 77",Disapprove +63,2016-05-19,2016.0
1795,President Obama Job Approval,ABC News/Wash Post,"Approve 47, Disapprove 51",Disapprove +4,2016-05-22,2016.0
1796,President Obama Job Approval,NBC News/Wall St. Jrnl,"Approve 51, Disapprove 46",Approve +5,2016-05-23,2016.0
1797,Congressional Job Approval,Gallup,"Approve 18, Disapprove 78",Disapprove +60,2016-05-24,2016.0
1798,Congressional Job Approval,The Economist/YouGov,"Approve 12, Disapprove 67",Disapprove +55,2016-05-25,2016.0
1799,President Obama Job Approval,The Economist/YouGov,"Approve 45, Disapprove 52",Disapprove +7,2016-05-25,2016.0
1800,President Obama Job Approval,Reuters/Ipsos,"Approve 47, Disapprove 46",Approve +1,2016-05-26,2016.0
1801,President Obama Job Approval,Rasmussen Reports,"Approve 51, Disapprove 47",Approve +4,2016-06-01,2016.0
1802,President Obama Job Approval,Gallup,"Approve 51, Disapprove 45",Approve +6,2016-06-01,2016.0
1803,President Obama Job Approval,Quinnipiac,"Approve 49, Disapprove 48",Approve +1,2016-06-02,2016.0
1804,President Obama Job Approval,Reuters/Ipsos,"Approve 52, Disapprove 44",Approve +8,2016-06-03,2016.0
1805,President Obama Job Approval,IBD/TIPP,"Approve 51, Disapprove 42",Approve +9,2016-06-06,2016.0
1806,President Obama Job Approval,Reuters/Ipsos,"Approve 49, Disapprove 47",Approve +2,2016-06-09,2016.0
1807,Congressional Job Approval,Economist/YouGov,"Approve 9, Disapprove 69",Disapprove +60,2016-06-10,2016.0
1808,President Obama Job Approval,Economist/YouGov,"Approve 46, Disapprove 52",Disapprove +6,2016-06-10,2016.0
1809,President Obama Job Approval,FOX News,"Approve 51, Disapprove 46",Approve +5,2016-06-14,2016.0
1810,Congressional Job Approval,Gallup,"Approve 16, Disapprove 80",Disapprove +64,2016-06-14,2016.0
1811,President Obama Job Approval,Bloomberg,"Approve 53, Disapprove 42",Approve +11,2016-06-14,2016.0
1812,President Obama Job Approval,CBS News,"Approve 53, Disapprove 41",Approve +12,2016-06-15,2016.0
1813,President Obama Job Approval,Reuters/Ipsos,"Approve 48, Disapprove 47",Approve +1,2016-06-16,2016.0
1814,President Obama Job Approval,Economist/YouGov,"Approve 47, Disapprove 49",Disapprove +2,2016-06-22,2016.0
1815,Congressional Job Approval,Economist/YouGov,"Approve 9, Disapprove 71",Disapprove +62,2016-06-22,2016.0
1816,President Obama Job Approval,Reuters/Ipsos,"Approve 50, Disapprove 46",Approve +4,2016-06-23,2016.0
1817,President Obama Job Approval,Monmouth,"Approve 49, Disapprove 46",Approve +3,2016-06-23,2016.0
1818,Congressional Job Approval,Monmouth,"Approve 17, Disapprove 76",Disapprove +59,2016-06-23,2016.0
1819,President Obama Job Approval,CNN/ORC,"Approve 52, Disapprove 45",Approve +7,2016-06-24,2016.0
1820,President Obama Job Approval,ABC News/Wash Post,"Approve 54, Disapprove 43",Approve +11,2016-06-26,2016.0
1821,President Obama Job Approval,NBC News/Wall St. Jrnl,"Approve 51, Disapprove 45",Approve +6,2016-06-27,2016.0
1822,President Obama Job Approval,FOX News,"Approve 50, Disapprove 47",Approve +3,2016-06-29,2016.0
1823,Congressional Job Approval,Economist/YouGov,"Approve 11, Disapprove 66",Disapprove +55,2016-06-30,2016.0
1824,Congressional Job Approval,PPP (D),"Approve 14, Disapprove 80",Disapprove +66,2016-06-30,2016.0
1825,President Obama Job Approval,Economist/YouGov,"Approve 43, Disapprove 54",Disapprove +11,2016-06-30,2016.0
1826,President Obama Job Approval,PPP (D),"Approve 48, Disapprove 47",Approve +1,2016-06-30,2016.0
1827,President Obama Job Approval,Quinnipiac,"Approve 48, Disapprove 48",Tie,2016-06-30,2016.0
1828,President Obama Job Approval,IBD/TIPP,"Approve 50, Disapprove 45",Approve +5,2016-06-30,2016.0
1829,President Obama Job Approval,Reuters/Ipsos,"Approve 49, Disapprove 46",Approve +3,2016-06-30,2016.0
1830,President Obama Job Approval,USA Today/Suffolk,"Approve 50, Disapprove 47",Approve +3,2016-07-04,2016.0
1831,President Obama Job Approval,Economist/YouGov,"Approve 45, Disapprove 51",Disapprove +6,2016-07-06,2016.0
1832,Congressional Job Approval,Economist/YouGov,"Approve 11, Disapprove 69",Disapprove +58,2016-07-06,2016.0
1833,President Obama Job Approval,Gallup,"Approve 50, Disapprove 45",Approve +5,2016-07-07,2016.0
1834,President Obama Job Approval,Reuters/Ipsos,"Approve 51, Disapprove 45",Approve +6,2016-07-07,2016.0
1835,President Obama Job Approval,Pew Research,"Approve 50, Disapprove 44",Approve +6,2016-07-07,2016.0
1836,President Obama Job Approval,Rasmussen Reports,"Approve 49, Disapprove 50",Disapprove +1,2016-07-07,2016.0
1837,Congressional Job Approval,Economist/YouGov,"Approve 12, Disapprove 66",Disapprove +54,2016-07-13,2016.0
1838,President Obama Job Approval,Economist/YouGov,"Approve 46, Disapprove 51",Disapprove +5,2016-07-13,2016.0
1839,President Obama Job Approval,CBS News/NY Times,"Approve 53, Disapprove 41",Approve +12,2016-07-14,2016.0
1840,Congressional Job Approval,CBS News/NY Times,"Approve 15, Disapprove 79",Disapprove +64,2016-07-14,2016.0
1841,Congressional Job Approval,Associated Press-GfK,"Approve 12, Disapprove 86",Disapprove +74,2016-07-15,2016.0
1842,President Obama Job Approval,Associated Press-GfK,"Approve 47, Disapprove 52",Disapprove +5,2016-07-15,2016.0
1843,President Obama Job Approval,NBC News/Wall St. Jrnl,"Approve 51, Disapprove 46",Approve +5,2016-07-17,2016.0
1844,President Obama Job Approval,ABC News/Wash Post,"Approve 52, Disapprove 46",Approve +6,2016-07-17,2016.0
1845,Congressional Job Approval,Economist/YouGov,"Approve 10, Disapprove 68",Disapprove +58,2016-07-18,2016.0
1846,President Obama Job Approval,Economist/YouGov,"Approve 45, Disapprove 49",Disapprove +4,2016-07-18,2016.0
1847,President Obama Job Approval,Monmouth,"Approve 49, Disapprove 47",Approve +2,2016-07-19,2016.0
1848,President Obama Job Approval,McClatchy/Marist,"Approve 51, Disapprove 43",Approve +8,2016-07-19,2016.0
1849,President Obama Job Approval,Reuters/Ipsos,"Approve 44, Disapprove 49",Disapprove +5,2016-07-21,2016.0
1850,President Obama Job Approval,Economist/YouGov,"Approve 48, Disapprove 49",Disapprove +1,2016-07-25,2016.0
1851,President Obama Job Approval,CNN/ORC,"Approve 50, Disapprove 47",Approve +3,2016-07-25,2016.0
1852,Congressional Job Approval,Economist/YouGov,"Approve 10, Disapprove 65",Disapprove +55,2016-07-25,2016.0
1853,Congressional Job Approval,Gallup,"Approve 13, Disapprove 83",Disapprove +70,2016-07-28,2016.0
1854,President Obama Job Approval,Reuters/Ipsos,"Approve 45, Disapprove 49",Disapprove +4,2016-07-29,2016.0
1855,Congressional Job Approval,PPP (D),"Approve 11, Disapprove 75",Disapprove +64,2016-07-30,2016.0
1856,President Obama Job Approval,PPP (D),"Approve 50, Disapprove 47",Approve +3,2016-07-30,2016.0
1857,President Obama Job Approval,Economist/YouGov,"Approve 48, Disapprove 49",Disapprove +1,2016-08-02,2016.0
1858,Congressional Job Approval,Economist/YouGov,"Approve 10, Disapprove 71",Disapprove +61,2016-08-02,2016.0
1859,President Obama Job Approval,FOX News,"Approve 52, Disapprove 45",Approve +7,2016-08-03,2016.0
1860,President Obama Job Approval,CNN/ORC,"Approve 54, Disapprove 45",Approve +9,2016-08-04,2016.0
1861,President Obama Job Approval,McClatchy/Marist,"Approve 53, Disapprove 40",Approve +13,2016-08-04,2016.0
1862,President Obama Job Approval,Reuters/Ipsos,"Approve 48, Disapprove 48",Tie,2016-08-04,2016.0
1863,President Obama Job Approval,NBC News/Wall St. Jrnl,"Approve 52, Disapprove 44",Approve +8,2016-08-05,2016.0
1864,President Obama Job Approval,IBD/TIPP,"Approve 52, Disapprove 40",Approve +12,2016-08-05,2016.0
1865,President Obama Job Approval,ABC News/Wash Post,"Approve 53, Disapprove 45",Approve +8,2016-08-07,2016.0
1866,President Obama Job Approval,Gallup,"Approve 52, Disapprove 45",Approve +7,2016-08-09,2016.0
1867,Congressional Job Approval,Economist/YouGov,"Approve 11, Disapprove 68",Disapprove +57,2016-08-09,2016.0
1868,President Obama Job Approval,Rasmussen Reports,"Approve 49, Disapprove 51",Disapprove +2,2016-08-09,2016.0
1869,President Obama Job Approval,Economist/YouGov,"Approve 49, Disapprove 49",Tie,2016-08-09,2016.0
1870,Congressional Job Approval,Monmouth,"Approve 12, Disapprove 81",Disapprove +69,2016-08-10,2016.0
1871,President Obama Job Approval,Monmouth,"Approve 56, Disapprove 40",Approve +16,2016-08-10,2016.0
1872,President Obama Job Approval,Bloomberg,"Approve 50, Disapprove 44",Approve +6,2016-08-10,2016.0
1873,President Obama Job Approval,Reuters/Ipsos,"Approve 50, Disapprove 45",Approve +5,2016-08-11,2016.0
1874,President Obama Job Approval,Economist/YouGov,"Approve 49, Disapprove 50",Disapprove +1,2016-08-17,2016.0
1875,Congressional Job Approval,Economist/YouGov,"Approve 10, Disapprove 70",Disapprove +60,2016-08-17,2016.0
1876,President Obama Job Approval,Pew Research,"Approve 53, Disapprove 42",Approve +11,2016-08-18,2016.0
1877,President Obama Job Approval,Reuters/Ipsos,"Approve 46, Disapprove 48",Disapprove +2,2016-08-18,2016.0
1878,Congressional Job Approval,Gallup,"Approve 18, Disapprove 78",Disapprove +60,2016-08-21,2016.0
1879,President Obama Job Approval,Economist/YouGov,"Approve 47, Disapprove 52",Disapprove +5,2016-08-24,2016.0
1880,Congressional Job Approval,Economist/YouGov,"Approve 11, Disapprove 68",Disapprove +57,2016-08-24,2016.0
1881,President Obama Job Approval,Quinnipiac,"Approve 54, Disapprove 44",Approve +10,2016-08-25,2016.0
1882,President Obama Job Approval,Reuters/Ipsos,"Approve 44, Disapprove 50",Disapprove +6,2016-08-25,2016.0
1883,President Obama Job Approval,PPP (D),"Approve 50, Disapprove 46",Approve +4,2016-08-30,2016.0
1884,Congressional Job Approval,PPP (D),"Approve 8, Disapprove 79",Disapprove +71,2016-08-30,2016.0
1885,President Obama Job Approval,Economist/YouGov,"Approve 48, Disapprove 49",Disapprove +1,2016-08-31,2016.0
1886,President Obama Job Approval,Reuters/Ipsos,"Approve 47, Disapprove 48",Disapprove +1,2016-08-31,2016.0
1887,Congressional Job Approval,Economist/YouGov,"Approve 10, Disapprove 69",Disapprove +59,2016-08-31,2016.0
1888,President Obama Job Approval,FOX News,"Approve 54, Disapprove 43",Approve +11,2016-09-01,2016.0
1889,President Obama Job Approval,USA Today/Suffolk,"Approve 50, Disapprove 45",Approve +5,2016-09-01,2016.0
1890,President Obama Job Approval,IBD/TIPP,"Approve 50, Disapprove 44",Approve +6,2016-09-02,2016.0
1891,Congressional Job Approval,Economist/YouGov,"Approve 10, Disapprove 67",Disapprove +57,2016-09-07,2016.0
1892,President Obama Job Approval,Economist/YouGov,"Approve 50, Disapprove 48",Approve +2,2016-09-07,2016.0
1893,President Obama Job Approval,Reuters/Ipsos,"Approve 47, Disapprove 48",Disapprove +1,2016-09-07,2016.0
1894,President Obama Job Approval,GWU/Battleground,"Approve 51, Disapprove 47",Approve +4,2016-09-07,2016.0
1895,President Obama Job Approval,Gallup,"Approve 51, Disapprove 45",Approve +6,2016-09-07,2016.0
1896,President Obama Job Approval,Rasmussen Reports,"Approve 51, Disapprove 48",Approve +3,2016-09-08,2016.0
1897,President Obama Job Approval,CNN/ORC,"Approve 51, Disapprove 48",Approve +3,2016-09-09,2016.0
1898,President Obama Job Approval,ABC News/Wash Post,"Approve 55, Disapprove 42",Approve +13,2016-09-11,2016.0
1899,Congressional Job Approval,Economist/YouGov,"Approve 10, Disapprove 71",Disapprove +61,2016-09-14,2016.0
1900,President Obama Job Approval,Economist/YouGov,"Approve 48, Disapprove 50",Disapprove +2,2016-09-14,2016.0
1901,President Obama Job Approval,Reuters/Ipsos,"Approve 48, Disapprove 48",Tie,2016-09-14,2016.0
1902,President Obama Job Approval,FOX News,"Approve 50, Disapprove 48",Approve +2,2016-09-15,2016.0
1903,Congressional Job Approval,Gallup,"Approve 20, Disapprove 76",Disapprove +56,2016-09-16,2016.0
1904,President Obama Job Approval,Quinnipiac,"Approve 50, Disapprove 47",Approve +3,2016-09-16,2016.0
1905,Congressional Job Approval,Economist/YouGov,"Approve 11, Disapprove 70",Disapprove +59,2016-09-21,2016.0
1906,President Obama Job Approval,Economist/YouGov,"Approve 47, Disapprove 51",Disapprove +4,2016-09-21,2016.0
1907,President Obama Job Approval,NBC News/Wall St. Jrnl,"Approve 52, Disapprove 45",Approve +7,2016-09-21,2016.0
1908,President Obama Job Approval,Reuters/Ipsos,"Approve 47, Disapprove 48",Disapprove +1,2016-09-21,2016.0
1909,President Obama Job Approval,Associated Press-GfK,"Approve 50, Disapprove 50",Tie,2016-09-22,2016.0
1910,Congressional Job Approval,Associated Press-GfK,"Approve 12, Disapprove 88",Disapprove +76,2016-09-22,2016.0
1911,President Obama Job Approval,McClatchy/Marist,"Approve 51, Disapprove 44",Approve +7,2016-09-23,2016.0
1912,President Obama Job Approval,ABC News/Wash Post,"Approve 51, Disapprove 45",Approve +6,2016-09-25,2016.0
1913,President Obama Job Approval,Economist/YouGov,"Approve 50, Disapprove 49",Approve +1,2016-09-25,2016.0
1914,Congressional Job Approval,Economist/YouGov,"Approve 9, Disapprove 69",Disapprove +60,2016-09-25,2016.0
1915,President Obama Job Approval,Bloomberg,"Approve 49, Disapprove 48",Approve +1,2016-09-26,2016.0
1916,President Obama Job Approval,Rasmussen Reports,"Approve 48, Disapprove 51",Disapprove +3,2016-09-27,2016.0
1917,President Obama Job Approval,Gallup,"Approve 51, Disapprove 44",Approve +7,2016-09-27,2016.0
1918,President Obama Job Approval,Monmouth,"Approve 53, Disapprove 43",Approve +10,2016-09-28,2016.0
1919,President Obama Job Approval,PPP (D),"Approve 48, Disapprove 48",Tie,2016-09-28,2016.0
1920,President Obama Job Approval,Reuters/Ipsos,"Approve 46, Disapprove 47",Disapprove +1,2016-09-28,2016.0
1921,Congressional Job Approval,Monmouth,"Approve 15, Disapprove 77",Disapprove +62,2016-09-28,2016.0
1922,Congressional Job Approval,PPP (D),"Approve 13, Disapprove 74",Disapprove +61,2016-09-28,2016.0
1923,Congressional Job Approval,FOX News,"Approve 18, Disapprove 75",Disapprove +57,2016-09-30,2016.0
1924,President Obama Job Approval,FOX News,"Approve 52, Disapprove 46",Approve +6,2016-09-30,2016.0
1925,Congressional Job Approval,Economist/YouGov,"Approve 9, Disapprove 70",Disapprove +61,2016-10-03,2016.0
1926,President Obama Job Approval,Economist/YouGov,"Approve 49, Disapprove 49",Tie,2016-10-03,2016.0
1927,President Obama Job Approval,CBS News,"Approve 51, Disapprove 43",Approve +8,2016-10-04,2016.0
1928,President Obama Job Approval,Reuters/Ipsos,"Approve 51, Disapprove 45",Approve +6,2016-10-05,2016.0
1929,President Obama Job Approval,CNN/ORC,"Approve 55, Disapprove 44",Approve +11,2016-10-06,2016.0
1930,President Obama Job Approval,FOX News,"Approve 51, Disapprove 48",Approve +3,2016-10-07,2016.0
1931,President Obama Job Approval,Economist/YouGov,"Approve 49, Disapprove 49",Tie,2016-10-09,2016.0
1932,Congressional Job Approval,Economist/YouGov,"Approve 11, Disapprove 64",Disapprove +53,2016-10-09,2016.0
1933,President Obama Job Approval,Gallup,"Approve 53, Disapprove 44",Approve +9,2016-10-10,2016.0
1934,President Obama Job Approval,Rasmussen Reports,"Approve 51, Disapprove 48",Approve +3,2016-10-10,2016.0
1935,President Obama Job Approval,Reuters/Ipsos,"Approve 52, Disapprove 44",Approve +8,2016-10-12,2016.0
1936,Congressional Job Approval,Gallup,"Approve 18, Disapprove 79",Disapprove +61,2016-10-13,2016.0
1937,President Obama Job Approval,FOX News,"Approve 57, Disapprove 41",Approve +16,2016-10-13,2016.0
1938,President Obama Job Approval,NBC News/Wall St. Jrnl,"Approve 53, Disapprove 44",Approve +9,2016-10-16,2016.0
1939,President Obama Job Approval,GWU/Battleground,"Approve 53, Disapprove 44",Approve +9,2016-10-17,2016.0
1940,President Obama Job Approval,FOX News,"Approve 50, Disapprove 46",Approve +4,2016-10-18,2016.0
1941,Congressional Job Approval,Economist/YouGov,"Approve 12, Disapprove 70",Disapprove +58,2016-10-19,2016.0
1942,President Obama Job Approval,Reuters/Ipsos,"Approve 51, Disapprove 45",Approve +6,2016-10-19,2016.0
1943,President Obama Job Approval,Economist/YouGov,"Approve 50, Disapprove 48",Approve +2,2016-10-19,2016.0
1944,President Obama Job Approval,Bloomberg,"Approve 51, Disapprove 44",Approve +7,2016-10-19,2016.0
